time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
96	1.9866666693720377e-06	3.048453880167215e-06	2.6239626638576378e-06	2.9945091130334927e-06	3.646075687464519e-06	2.892796995558267e-11	-1.3485093268139078e-10	9.766545872563293e-12	1.9186570149096132e-10	0.6991
97	1.9283333314634445e-06	2.9411237717801737e-06	2.520299949069491e-06	2.887730039866671e-06	3.5353464243009268e-06	2.9611211234959835e-11	-1.273671453494908e-10	2.7287995522639946e-11	1.898898665087816e-10	0.6852
98	1.7549999974935532e-06	2.8380628599926545e-06	2.4212031838364162e-06	2.7856689935971853e-06	3.4282604561536496e-06	1.505819722711024e-11	-1.2830788387181165e-10	1.5517193119304515e-11	1.7520191506770186e-10	0.6713
99	1.5666666650752716e-06	2.7391814570280117e-06	2.3265448312719986e-06	2.6879807881510875e-06	3.32476144780634e-06	1.482700078826357e-11	-1.203127233245116e-10	1.4192414157696513e-11	1.8061762057068608e-10	0.6574
100	1.6316666623301158e-06	2.644384266124591e-06	2.23600272942175e-06	2.5945520209638546e-06	3.2248149769030097e-06	1.1299141185521668e-11	-1.3718479612986026e-10	5.563184187271934e-12	1.777826105136211e-10	0.6435
101	1.786666662210761e-06	2.553571100831638e-06	2.1495516566496443e-06	2.50396201301134e-06	3.128379941825747e-06	1.3504943845631993e-11	-1.3817377529773396e-10	8.864028856253951e-13	1.8587904279044515e-10	0.6296
102	1.7816666706849386e-06	2.4666380337955156e-06	2.0671444925997448e-06	2.4132384473907417e-06	3.035409344672539e-06	2.422458110874389e-11	-1.3018958563336093e-10	2.8483957621103198e-11	1.8883026264807263e-10	0.6296
103	2.0499999988064538e-06	2.3834788149626387e-06	1.988644412774686e-06	2.3253220035439513e-06	2.945851069415984e-06	1.9982714739982882e-11	-1.3921171432332425e-10	1.1784859522650067e-11	1.8951288239604704e-10	0.6296
104	2.173333333969891e-06	2.3039853086478307e-06	1.9139145275102178e-06	2.2422877144795704e-06	2.8596485817802085e-06	2.926015475313485e-11	-1.089279786625477e-10	2.8376129525375757e-11	1.8291514433870155e-10	0.6296
105	2.3266666660301087e-06	2.228048264603171e-06	1.8428186128497336e-06	2.165627418434895e-06	2.776741613359744e-06	2.182901096087344e-11	-1.0992922466262599e-10	2.6305008201559124e-11	1.52618184676549e-10	0.6296
106	2.2800000028645106e-06	2.1555579686927456e-06	1.775221761013879e-06	2.0954361783201975e-06	2.6970667979893287e-06	3.021000463298457e-11	-1.2485371950768176e-10	3.4296671119314035e-11	1.8458321364515092e-10	0.6296
107	2.1883333324182815e-06	2.086404834114488e-06	1.7109909467837657e-06	2.031647680404416e-06	2.620558249600558e-06	1.855430162433957e-11	-1.3610337212715295e-10	2.0424787705308784e-11	1.7971874171219635e-10	0.6296
108	2.243333334686019e-06	2.020480020450663e-06	1.6499955254334742e-06	1.970907772870914e-06	2.5471481275584665e-06	1.1265618570991717e-11	-1.2001838596995073e-10	-3.092787021624038e-12	1.7612390297700383e-10	0.6296
109	2.1250000029838654e-06	1.9576759022520253e-06	1.5921076590661009e-06	1.910683052269045e-06	2.4767671496872502e-06	2.041284299821777e-11	-1.281624805761939e-10	9.26321752385231e-12	1.7791675339653583e-10	0.6296
110	2.081666663523662e-06	1.8978862046274615e-06	1.5372026812657502e-06	1.8531085744439809e-06	2.4093450650378914e-06	1.9475791650448166e-11	-1.2616943930737404e-10	8.868510432710919e-12	1.7826617046700608e-10	0.6234333329999999
111	2.0833333313440897e-06	1.841006892614976e-06	1.4851594038733962e-06	1.7985382887999218e-06	2.344811095035623e-06	3.214820588704014e-11	-1.1879219432385297e-10	4.371140442022071e-11	1.8232061885190538e-10	0.617266667
112	1.993333328718288e-06	1.7869364251714832e-06	1.4358603709311263e-06	1.7445346529651342e-06	2.28309434515572e-06	1.5840792707147563e-11	-1.401069405295046e-10	4.094762794828653e-12	1.9320277068510846e-10	0.6111
113	1.9000000023870924e-06	1.735575850694191e-06	1.389192066162162e-06	1.6937639286294033e-06	2.224124165031059e-06	2.953778975336239e-11	-1.1013584283162955e-10	3.1858852016142556e-11	1.8861137006787406e-10	0.604933333
114	1.7100000021483832e-06	1.6868290561126378e-06	1.3450450787023969e-06	1.646415680826629e-06	2.167830498162607e-06	9.620917563166112e-12	-1.5393983751193264e-10	9.610575872686909e-12	1.6641369910602715e-10	0.598766667
115	1.5666666650752716e-06	1.6406029574656393e-06	1.3033142281664998e-06	1.6036023802587266e-06	2.1141441945712596e-06	2.74399329834201e-11	-1.2386206753322865e-10	1.1553099862063142e-11	1.9642388286150482e-10	0.5926
116	1.4328333345785998e-06	1.596807766347707e-06	1.2630496089545345e-06	1.5635432705050027e-06	2.062997291040029e-06	1.9691726676227304e-11	-1.2649130899800794e-10	2.0356309380816444e-11	1.6460537407158374e-10	0.5926
117	1.2861666618646327e-06	1.555357099629868e-06	1.2242421715596616e-06	1.5257313797531212e-06	2.0143232718892272e-06	2.5878832945523446e-11	-1.2433575591046164e-10	2.4359026787318618e-11	1.99221770223332e-10	0.5926
118	1.137166666137528e-06	1.5161679934211577e-06	1.1876625322543402e-06	1.4885937414208018e-06	1.9680573097027653e-06	1.3309203110785199e-11	-1.286810748909165e-10	4.470761606491105e-12	1.587194059506458e-10	0.5926
119	1.0311666643710796e-06	1.4791611571013437e-06	1.1532159878738791e-06	1.4534626845666427e-06	1.9241364711836793e-06	2.532166681531778e-11	-1.2119211063657298e-10	2.7888349874825353e-11	1.7415175974870428e-10	0.5926
120	9.66000000334193e-07	1.4442611472419728e-06	1.120812659705283e-06	1.4185171059580459e-06	1.8824999199805812e-06	1.0845326780508543e-11	-1.2264301153465746e-10	-6.382520826207378e-13	1.8144443172404063e-10	0.5926
121	9.710000037954766e-07	1.4113962340458593e-06	1.0903674649013512e-06	1.3845595742769475e-06	1.8430890923238444e-06	1.1949988594357652e-11	-1.2918330980624013e-10	7.643509120012923e-13	1.7179795299830867e-10	0.5926
122	1.0015000010383852e-06	1.3804985003559876e-06	1.0618000754619702e-06	1.3516507020606266e-06	1.8058478585969866e-06	1.545244875152127e-11	-1.322991355866536e-10	1.2843316903232424e-11	1.7878642217845336e-10	0.5926
123	9.571666608859248e-07	1.3515037948089617e-06	1.0350348678246728e-06	1.3215360917198346e-06	1.7707226768593381e-06	2.2118304979320935e-11	-1.2961965946371921e-10	1.7475049306099852e-11	1.82299534341119e-10	0.5926
124	9.730000051799902e-07	1.3243518261313159e-06	1.0100008658097937e-06	1.2943446120390631e-06	1.7376627280078234e-06	1.378588436009261e-12	-1.4487536987975252e-10	-1.6245098842053665e-12	1.8252046280579678e-10	0.5926
125	1.000833333910214e-06	1.2989862277124935e-06	9.874741213928747e-07	1.268972353769885e-06	1.7066200427966279e-06	2.665471396103689e-11	-1.307296931650473e-10	2.614794352869093e-11	1.981624707843068e-10	0.5926
126	9.371666709117125e-07	1.2753545878707319e-06	9.669001208388193e-07	1.2453613429006848e-06	1.6775496275459514e-06	2.4732052433447704e-11	-1.3074100781280623e-10	1.5784630649602765e-11	1.8465042041896332e-10	0.5601833329999999
127	8.421666648246271e-07	1.2534082217121525e-06	9.478606370037576e-07	1.2234579643698173e-06	1.6504095753666937e-06	1.328483407971313e-11	-1.3275499409167269e-10	3.257124181617201e-13	1.9290377384360364e-10	0.527766667
128	8.156666703507457e-07	1.233102637880954e-06	9.303027127450011e-07	1.2032129448952462e-06	1.6251611801896415e-06	1.616901506147304e-11	-1.3012133231045412e-10	-1.8676225663950079e-13	1.8231054643045084e-10	0.49535
129	8.274999999403226e-07	1.2143972737193787e-06	9.141781158747078e-07	1.1845813417024864e-06	1.6018341973840641e-06	1.3656664443012012e-11	-1.4507652499449267e-10	6.8124631183613065e-12	1.5932615056296e-10	0.462933333
130	8.076666648126918e-07	1.1972554486523762e-06	8.994432600725031e-07	1.1675225328777161e-06	1.5808964140824992e-06	6.362908190347987e-12	-1.3571622934282176e-10	5.0415179440271826e-12	1.8459015417654635e-10	0.43051666699999996
131	7.976666698255854e-07	1.1816444775135255e-06	8.860591392204704e-07	1.1520002161833694e-06	1.5617218003121472e-06	2.73735719001657e-11	-1.215344024422343e-10	3.062959954054796e-11	1.886290831183357e-10	0.3981
132	7.698333291599005e-07	1.1675356962567612e-06	8.739912726463884e-07	1.137982414788264e-06	1.5442872503099384e-06	1.70661971593015e-11	-1.4039233098109616e-10	1.4755024179864575e-11	1.8458185104215748e-10	0.3981
133	7.201666639175321e-07	1.1549044277289083e-06	8.632096674604436e-07	1.1254414938516695e-06	1.5285733223203509e-06	2.289123121120448e-11	-1.2450579911162756e-10	1.0545166450823508e-11	1.8411151730882774e-10	0.3981
134	6.684999972906503e-07	1.1437303841560079e-06	8.536887948505401e-07	1.1145639339493183e-06	1.5145643633021395e-06	8.676000472649692e-12	-1.436733148824057e-10	2.104169670965113e-11	1.6071594180960022e-10	0.3981
135	6.268333375863361e-07	1.1339971352762174e-06	8.454075866293665e-07	1.1060895135910556e-06	1.502248642488888e-06	8.126761037301506e-12	-1.29591217791997e-10	-1.0304803346888969e-11	1.8929913064884656e-10	0.3981
136	5.849999991645177e-07	1.125692715023819e-06	8.383494491825574e-07	1.099009843535106e-06	1.4916184961656993e-06	1.4623583642210863e-11	-1.260908238915246e-10	5.821552233678933e-12	1.7400284426136949e-10	0.3981
137	6.009999983051645e-07	1.118809610833196e-06	8.325023011162723e-07	1.092871914754743e-06	1.4826704851969434e-06	2.846270987976247e-11	-1.0450288222740764e-10	2.30221854127232e-11	1.9483803159383589e-10	0.3981
138	7.310000047503136e-07	1.1133447429544675e-06	8.278586316866957e-07	1.087450136383446e-06	1.4754055678829415e-06	2.080347973406423e-11	-1.177862160636296e-10	1.618956344671204e-11	2.0180421605962434e-10	0.3981
139	7.985000037357994e-07	1.1092996346782337e-06	8.244155872304001e-07	1.083308635498233e-06	1.4698292898837827e-06	2.329262997967456e-11	-1.2683393762236372e-10	3.045801333466548e-11	1.6924269042299108e-10	0.3981
140	8.024999945693652e-07	1.1066805728016012e-06	8.221750822578771e-07	1.0805860846541962e-06	1.4659519942760245e-06	1.8541249606700424e-11	-1.1627522860835489e-10	1.8849324850316805e-11	1.7210655594126052e-10	0.3981
141	9.116666651946264e-07	1.1054986847662848e-06	8.211439434978151e-07	1.0799331321034044e-06	1.4637890535455623e-06	1.3495388467202213e-11	-1.3358191197086705e-10	2.2194086238828184e-12	1.856933885822652e-10	0.3981
142	1.0298333301147372e-06	1.1057702810272697e-06	8.213340838096084e-07	1.081262723535059e-06	1.463361127022882e-06	1.0523436059207133e-11	-1.2505348574604527e-10	2.637819287399126e-12	1.623366447409954e-10	0.3981
143	1.0870000005490312e-06	1.1075175466505377e-06	8.227627145017302e-07	1.08403109142474e-06	1.464694446359226e-06	2.191915385561596e-11	-1.3445328593682026e-10	2.350928321745661e-11	1.844060397179671e-10	0.3981
144	1.138666667175913e-06	1.1107678802184057e-06	8.254525944537678e-07	1.0882670819226206e-06	1.4678211321901068e-06	1.3045837140850213e-11	-1.213833524123716e-10	1.3422825465098345e-11	1.5549798176604426e-10	0.3981
145	1.287499996120975e-06	1.115554612583694e-06	8.293892844041647e-07	1.0940056047345633e-06	1.4727795461412714e-06	2.3137050944005744e-11	-1.0518035427379489e-10	1.035529399826152e-11	1.9280086978715497e-10	0.3981
146	1.5516666666268818e-06	1.1219180226529715e-06	8.339438350894176e-07	1.1012879865736499e-06	1.479614681571849e-06	1.960775480576341e-11	-1.4635523001026428e-10	3.3564964014496942e-12	1.8925433235834535e-10	0.3981
147	1.663333338982785e-06	1.1299051178646354e-06	8.398586623185649e-07	1.1099922741385546e-06	1.4883785977586918e-06	1.6820900578331554e-11	-1.253854165226192e-10	1.8914817744557497e-11	1.8417475140885938e-10	0.3981
148	1.7966666691333285e-06	1.1395700729991102e-06	8.471794237935722e-07	1.1191568799561306e-06	1.4991309021053119e-06	1.392428680981309e-11	-1.3379413523818462e-10	1.3805947971794352e-11	1.878844301006489e-10	0.3981
149	1.9066666617333427e-06	1.1509747783132636e-06	8.559591258626487e-07	1.1300121587260267e-06	1.5119392857834915e-06	1.3520107003214509e-11	-1.3380833810110586e-10	5.47966647808358e-13	1.8921359902458241e-10	0.3981
150	2.04499999534517e-06	1.1641894209671557e-06	8.66258691057973e-07	1.1426248559047463e-06	1.526880119021861e-06	1.4401389199111292e-11	-1.3706661459465696e-10	4.697170928539688e-12	1.8126540985529836e-10	0.3981
151	2.046666663165598e-06	1.1792931608539742e-06	8.781476036566517e-07	1.1580449072602792e-06	1.5440391118713947e-06	1.2474905247921112e-11	-1.215495568752702e-10	-7.897177463427601e-12	1.7765005007710886e-10	0.3981
152	2.260000000954837e-06	1.1963748050753998e-06	8.917046401397513e-07	1.1755218243791783e-06	1.5635120489254263e-06	1.7418194039402278e-11	-1.200347153975312e-10	6.23691560066113e-12	1.831820022184713e-10	0.3981
153	2.2216666649559174e-06	1.2155345472052214e-06	9.070186964720169e-07	1.1950259101608356e-06	1.585405605043598e-06	8.34119640058265e-12	-1.4696148258088794e-10	6.902976414634579e-12	1.7129544434316875e-10	0.3981
154	2.330000001670965e-06	1.2368834593058257e-06	9.241897235395151e-07	1.2166670921265776e-06	1.6098382520393833e-06	2.1077628807106568e-11	-1.179642065330329e-10	1.3076387208051715e-11	1.8196222213394235e-10	0.3981
155	2.494999996538716e-06	1.2605451256207794e-06	9.43329783876555e-07	1.2405675840672156e-06	1.63694126638639e-06	1.256484261418169e-11	-1.287133905693402e-10	1.72360009010751e-12	1.7443772675670866e-10	0.3981
156	2.8083333319408628e-06	1.2866574570178466e-06	9.645642465904632e-07	1.2668777213013337e-06	1.666859849425689e-06	1.4607662224536312e-11	-1.3399880466281187e-10	9.957546458713347e-12	1.8633806572679468e-10	0.3981
157	3.1950000036999927e-06	1.3153733349830431e-06	9.880331351817825e-07	1.2960651012586444e-06	1.6997543729842827e-06	6.9109860700799725e-12	-1.2598667247333993e-10	-7.391954458909002e-12	1.8008755156109378e-10	0.3981
