time	data	mean	q025	med	q975
78	1.860333334067154e-05	2.7137573071217258e-05	2.4595643007309366e-05	2.7201342414315238e-05	2.9422541567021484e-05
79	1.6553333337613956e-05	2.6588747912174992e-05	2.4093182837346823e-05	2.6675608038002233e-05	2.8835259305829146e-05
80	7.936666674004874e-06	2.6041625975373133e-05	2.3611913895389834e-05	2.613042792422416e-05	2.824779237548776e-05
81	7.38166666146877e-06	2.5497264054081687e-05	2.314762269785755e-05	2.5614162857315296e-05	2.76613818152382e-05
82	7.663333332110299e-06	2.49566457080381e-05	2.2677232670660804e-05	2.4999489954876064e-05	2.711176030945525e-05
83	7.6216666730875975e-06	2.442069300410122e-05	2.2118393767339892e-05	2.445941887787323e-05	2.6610616635048823e-05
84	8.043333333944852e-06	2.389025681252932e-05	2.1620692233159862e-05	2.3936169091946045e-05	2.608882897644612e-05
85	7.600000006115172e-06	2.3366120911102168e-05	2.1127690595858266e-05	2.3405314616415572e-05	2.5465493886695136e-05
86	6.815000000917276e-06	2.2849017306481593e-05	2.068169503090905e-05	2.2902486977038855e-05	2.4936911709138052e-05
87	6.763333338225471e-06	2.2339613739341667e-05	2.0223597660645095e-05	2.2410872618286783e-05	2.4424776928998192e-05
88	6.356666659939977e-06	2.1838500776655495e-05	1.9776063004654118e-05	2.190928876734354e-05	2.3918838266414104e-05
89	5.729999992661794e-06	2.1346216848370778e-05	1.9340012951431243e-05	2.14103859231626e-05	2.3419760816169587e-05
90	6.606666659939977e-06	2.0863244488426134e-05	1.8884933979736003e-05	2.0904396901158066e-05	2.2928204242395194e-05
91	7.641666665137874e-06	2.039001248100916e-05	1.838430367354284e-05	2.0411699879012216e-05	2.2444749589813608e-05
92	7.619999998165448e-06	1.992689516197701e-05	1.7922187757464323e-05	1.9935823207721985e-05	2.1969105486065584e-05
93	7.1716666608572525e-06	1.947422526025219e-05	1.7548165445625873e-05	1.9500823185682437e-05	2.15019530511702e-05
94	6.593333337002436e-06	1.9032293864081923e-05	1.719159214147618e-05	1.9052747946055974e-05	2.1044222578641848e-05
95	6.3516666657493914e-06	1.8601326670857977e-05	1.677557940185168e-05	1.861672053581773e-05	2.0596232360685215e-05
96	1.2934999999082723e-05	1.8181524599649854e-05	1.6327750264471153e-05	1.8214888577738007e-05	2.0158300689506544e-05
97	1.3056666672170322e-05	1.777304266895965e-05	1.5894374893884413e-05	1.7818744960004875e-05	1.9791064367089144e-05
98	1.651333333822547e-05	1.737600629586872e-05	1.5475479685677315e-05	1.7424330407662447e-05	1.934924548627742e-05
99	1.6273333326606644e-05	1.699050348584332e-05	1.5070962815831374e-05	1.702563193225465e-05	1.8917210709124098e-05
100	1.665999999755393e-05	1.661659870356387e-05	1.4680719869578334e-05	1.664092573009727e-05	1.8513058264397895e-05
101	1.622166666391484e-05	1.625432900384571e-05	1.4304646432151644e-05	1.623843623006063e-05	1.8096210879367067e-05
102	1.1471666663914838e-05	1.5903702744650195e-05	1.3942638088783715e-05	1.5862646310622396e-05	1.7699603868026466e-05
103	2.107500000458638e-05	1.5564700251244094e-05	1.3594571016290759e-05	1.5512323067279387e-05	1.7336783940831844e-05
104	1.7988333336696676e-05	1.5237292787931959e-05	1.3260176742541687e-05	1.5184608424392992e-05	1.7027024539249554e-05
105	1.8856666659939977e-05	1.4921428556572255e-05	1.2935822451020475e-05	1.4844118621095821e-05	1.670752084519986e-05
106	1.868833333363909e-05	1.461704071940977e-05	1.2598184599046353e-05	1.4544676992815355e-05	1.638114743939905e-05
107	1.9386666670947285e-05	1.4324048446018238e-05	1.2274770490184635e-05	1.4247857689004772e-05	1.6066029528218346e-05
108	1.702833333608516e-05	1.4042360368828808e-05	1.196566187012056e-05	1.395973164582693e-05	1.5762142722185872e-05
109	7.5033333345563675e-06	1.3771880108776564e-05	1.1723928176084045e-05	1.3685626448241807e-05	1.546946174210349e-05
110	6.949999996942414e-06	1.3512503969517331e-05	1.151742115889064e-05	1.3428671941786538e-05	1.518793142544831e-05
111	7.543333333944851e-06	1.3264117639020157e-05	1.1283240740621725e-05	1.3198470875484122e-05	1.491749660969552e-05
112	7.94166666819546e-06	1.3026599936987625e-05	1.1050027578647608e-05	1.2978316284567096e-05	1.4674178839989439e-05
113	8.236666661774528e-06	1.279983330306173e-05	1.0828331001425066e-05	1.2768135504376991e-05	1.4454672465873655e-05
114	7.1749999954136214e-06	1.2583699558527827e-05	1.0617884666337972e-05	1.2556386337017387e-05	1.4245338655273461e-05
115	7.266666672781839e-06	1.2378079054880708e-05	1.0418479424071876e-05	1.2349938126872013e-05	1.4046074185463559e-05
116	7.583333333333333e-06	1.2182853470453977e-05	1.0229906677209399e-05	1.2144497783071037e-05	1.3859488244337488e-05
117	7.0266666611630116e-06	1.1997905189656824e-05	1.0051957828334595e-05	1.1948694895637375e-05	1.369697505433285e-05
118	7.760000003669103e-06	1.1823123534136588e-05	9.884424280029801e-06	1.1778704487338989e-05	1.3543956121086774e-05
119	8.343333337002436e-06	1.1658405381588545e-05	9.727097434879026e-06	1.1599208725289645e-05	1.3400356375679316e-05
120	8.869999998165448e-06	1.1503655382732544e-05	9.579778315408926e-06	1.1461345383946228e-05	1.326619264604564e-05
121	7.548333328135436e-06	1.1358785864810247e-05	9.442299904697905e-06	1.1336663881573484e-05	1.3131035214213702e-05
122	8.08833332752392e-06	1.1223712824513624e-05	9.314438055143345e-06	1.1207552905246641e-05	1.2977073870345531e-05
123	7.278333336085161e-06	1.1098363522119824e-05	9.196070734851646e-06	1.1068119039137688e-05	1.2833024798816704e-05
124	5.928333329969989e-06	1.0982680234933354e-05	9.087092871317144e-06	1.0939251797386806e-05	1.2698250366315573e-05
125	7.568333335473643e-06	1.0876615554553492e-05	8.987399472676916e-06	1.081151956307941e-05	1.2595612087617035e-05
126	7.8366666678897e-06	1.0780133128697451e-05	8.89688554706563e-06	1.0702399351414617e-05	1.250443820875762e-05
127	8.86666666360908e-06	1.0693213406567453e-05	8.815446102618991e-06	1.0616473015969102e-05	1.2401967711155898e-05
128	8.726666673393356e-06	1.0615846244313897e-05	8.742986866988685e-06	1.0539960779258688e-05	1.230130289057033e-05
