time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
111	7.543333333944851e-06	9.735474025035057e-06	9.648216265991499e-06	9.73732601405963e-06	9.800757193277592e-06	0.9999999948987651	0.9999999945372088	0.9999999949044813	0.9999999953948103	0.7222000000000001
112	7.94166666819546e-06	9.669195047742108e-06	9.582336371141443e-06	9.670692732351608e-06	9.734043081024117e-06	0.9999999953464248	0.9999999950156557	0.9999999953538132	0.9999999958002647	0.7222000000000001
113	8.236666661774528e-06	9.610961459835213e-06	9.524440710365739e-06	9.612145537910396e-06	9.675203084235809e-06	0.9999999957520349	0.9999999954490304	0.9999999957604954	0.9999999961677558	0.7222000000000001
114	7.1749999954136214e-06	9.56070257461881e-06	9.474428677477068e-06	9.56157603063696e-06	9.62440591368175e-06	0.9999999961202619	0.9999999958416358	0.9999999961294554	0.9999999965010614	0.7222000000000001
115	7.266666672781839e-06	9.518363374536567e-06	9.432302291673434e-06	9.519231396278262e-06	9.58155069090333e-06	0.9999999964548547	0.9999999961984193	0.9999999964643977	0.9999999968034757	0.7222000000000001
116	7.583333333333333e-06	9.483868822993535e-06	9.397937595353709e-06	9.48487892670067e-06	9.546616426760935e-06	0.9999999967589909	0.9999999965230686	0.9999999967681078	0.9999999970780578	0.7222000000000001
117	7.0266666611630116e-06	9.457205856490013e-06	9.371329654812392e-06	9.458340968304935e-06	9.519590852287454e-06	0.9999999970355947	0.9999999968185656	0.9999999970433922	0.999999997327636	0.7222000000000001
118	7.760000003669103e-06	9.438384166220367e-06	9.352493229126461e-06	9.439636424080838e-06	9.50046169851439e-06	0.9999999972873813	0.9999999970876922	0.9999999972935796	0.9999999975548088	0.7222000000000001
119	8.343333337002436e-06	9.427413676296992e-06	9.341443077372415e-06	9.42878419701715e-06	9.489216696474192e-06	0.9999999975168558	0.999999997333032	0.9999999975214338	0.999999997761944	0.7222000000000001
120	8.869999998165448e-06	9.424304310832533e-06	9.33819395862764e-06	9.425803190104655e-06	9.485843577198998e-06	0.9999999977263156	0.9999999975569706	0.9999999977291694	0.9999999979511793	0.68825
121	7.548333328135436e-06	9.429067283720934e-06	9.342760631968206e-06	9.430712306331922e-06	9.490367256721293e-06	0.9999999979178491	0.9999999977617008	0.9999999979192016	0.9999999981244166	0.6543
122	8.08833332752392e-06	9.44172674620039e-06	9.35515785647154e-06	9.443530448689133e-06	9.502861043951066e-06	0.9999999980933255	0.9999999979498029	0.9999999980935177	0.9999999982832076	0.6203500000000001
123	7.278333336085161e-06	9.462377520517751e-06	9.375434267750165e-06	9.464291849028637e-06	9.52339300388694e-06	0.999999998254322	0.9999999981223558	0.9999999982534933	0.9999999984287319	0.5864
124	5.928333329969989e-06	9.491115538607784e-06	9.403786676373331e-06	9.493118364017759e-06	9.552011095961834e-06	0.9999999984020684	0.9999999982808381	0.9999999984002528	0.9999999985620563	0.55245
125	7.568333335473643e-06	9.528005004533664e-06	9.440160384539433e-06	9.529991264431583e-06	9.588998654685101e-06	0.9999999985376021	0.9999999984263608	0.9999999985348613	0.9999999986841966	0.5185
126	7.8366666678897e-06	9.57319191671328e-06	9.484688293568658e-06	9.575145885836566e-06	9.634383971418228e-06	0.999999998661902	0.9999999985599191	0.9999999986590442	0.9999999987961177	0.5185
127	8.86666666360908e-06	9.626861591820239e-06	9.53761452838823e-06	9.629031526534559e-06	9.688420126401083e-06	0.9999999987759015	0.9999999986824663	0.9999999987733164	0.9999999988987324	0.5185
128	8.726666673393356e-06	9.68920020122663e-06	9.599130081078998e-06	9.691670100546953e-06	9.751295906238367e-06	0.9999999988804895	0.9999999987949133	0.9999999988781427	0.9999999989929026	0.5185
129	9.166666666666666e-06	9.760393916304574e-06	9.669425943720743e-06	9.763181729012468e-06	9.823073616926004e-06	0.999999998976509	0.999999998898129	0.9999999989740063	0.999999999079439	0.5185
130	1.1033333330275748e-05	9.840629015506034e-06	9.748693108393318e-06	9.843759964523917e-06	9.903926739702463e-06	0.9999999990647592	0.9999999989929401	0.9999999990623563	0.9999999991591008	0.5185
131	9.18999999327331e-06	9.930097176544567e-06	9.837122567177962e-06	9.933441466736226e-06	9.994029045164953e-06	0.999999999145989	0.9999999990801313	0.9999999991437281	0.9999999992325397	0.5185
132	9.421666660857252e-06	1.0029029253918261e-05	9.93490531215324e-06	1.0032555923510645e-05	1.0093689083277678e-05	0.999999999220863	0.9999999991604446	0.9999999992187727	0.9999999993001757	0.5185
133	8.94166666819546e-06	1.0137758469548438e-05	1.0042364377932229e-05	1.0141507934139417e-05	1.0203243129069525e-05	0.9999999992898749	0.999999999234533	0.9999999992879404	0.9999999993623957	0.5185
134	7.326333326178581e-06	1.0256586213362603e-05	1.0159874784414252e-05	1.0260563018231361e-05	1.0322908013394495e-05	0.9999999993534012	0.9999999993028124	0.9999999993515984	0.9999999994196042	0.5185
135	8.802999999571939e-06	1.0385826356871082e-05	1.0287660439522325e-05	1.0390028898554304e-05	1.0453082451096284e-05	0.9999999994118218	0.9999999993656464	0.9999999994101387	0.9999999994721721	0.5185
136	7.443000005075593e-06	1.0525884699456048e-05	1.0426149080368811e-05	1.0530331047389696e-05	1.0594173472444131e-05	0.9999999994655121	0.9999999994233485	0.9999999994639487	0.9999999995204627	0.5185
137	8.16966666318102e-06	1.0677185922074346e-05	1.0575771397489554e-05	1.0681700385268474e-05	1.0746588107707087e-05	0.9999999995148358	0.9999999994763635	0.9999999995134998	0.9999999995648281	0.5185
