time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
1	0.0	1.3343034649067987e-06	1.1289424329809233e-06	1.3319462106419557e-06	1.566612214949504e-06	0.03086705042399829	5.7514325961467e-05	0.044019822295431915	0.05212984120242384	0.0
2	0.0	1.462954065116194e-06	1.2454628647519528e-06	1.4529649607226701e-06	1.706190946349142e-06	0.025176561994223752	7.797560433534437e-08	0.03605304276808208	0.04720876368786092	0.0
3	0.0	1.5958638095093092e-06	1.3671080186370557e-06	1.5823621422003093e-06	1.8518355542056857e-06	0.021934317260564162	1.0237765676961623e-10	0.030264662348298815	0.0428350333746684	0.0
4	0.0	1.736668682342819e-06	1.496644926617258e-06	1.7203664012762666e-06	2.005911756614045e-06	0.019514279160494676	-3.5645801696378577e-12	0.02561543506108041	0.0389103299875187	0.0
5	0.0	1.8861633763754823e-06	1.6345732505326195e-06	1.867035057464671e-06	2.1715813690947264e-06	0.01752065159905093	-6.45461710717261e-11	0.021860689262183153	0.03541036293147976	0.0
6	0.0	2.044649125983235e-06	1.7799973980626635e-06	2.0233843640598975e-06	2.3472379236101464e-06	0.015816181105066468	1.4662573317931583e-11	0.01880954186308559	0.032303243812664785	0.0
7	4.7733335344856414e-08	2.2122751845495064e-06	1.9325147978163135e-06	2.1887135065034946e-06	2.531989574929904e-06	0.014335685806636321	-3.997852634631981e-11	0.01631382227060634	0.029543641437569594	0.055600000000000004
8	7.358333653004773e-08	2.389109884322624e-06	2.09376769761045e-06	2.3633395950724226e-06	2.7257719341726307e-06	0.01303994256287716	-3.873850928516253e-11	0.014258738344565786	0.02709247872856595	0.055600000000000004
9	1.6108333742520733e-07	2.5751564236769656e-06	2.2652586540434522e-06	2.5470435699398698e-06	2.9284592956850475e-06	0.011901437491295765	-5.361294698749084e-11	0.012555321851359243	0.024911448373238478	0.06484999999999999
10	2.4263333181434696e-07	2.7703552100714008e-06	2.449513585489644e-06	2.7400777932392064e-06	3.13986161125196e-06	0.01089901846800436	-8.658877344107982e-11	0.01113446780587559	0.02297242626024008	0.0741
11	3.540166682536852e-07	2.974582488340072e-06	2.6431178311056285e-06	2.941594055894841e-06	3.3597213956088833e-06	0.010015538173030962	-2.3354562227050514e-11	0.009942309384503635	0.021250352987346524	0.08335
12	4.912666677822345e-07	3.187648222045254e-06	2.845949014280789e-06	3.152763445940376e-06	3.5877121708657294e-06	0.00923666533353252	-7.816285943098475e-11	0.008936666580777141	0.019723018597012223	0.09259999999999999
13	5.906666697539726e-07	3.409293732849588e-06	3.0578149223352212e-06	3.3729396399603056e-06	3.8187127673257365e-06	0.008550210623038249	-8.872558253213664e-11	0.008084336904323568	0.01836573282032056	0.11805
14	6.841666628672115e-07	3.639189580543233e-06	3.2790306234439538e-06	3.5996998462410343e-06	4.052628033390724e-06	0.00794570335359898	-9.937352891431137e-11	0.007359035478243513	0.017162399259850334	0.1435
15	8.36666661017215e-07	3.876934571340394e-06	3.5144944495076163e-06	3.83593395772716e-06	4.290594094096135e-06	0.007414101191589273	-9.600330069558227e-11	0.006739830494845724	0.016100299296542813	0.2006
16	7.451666692884897e-07	4.122054201451373e-06	3.755793080564441e-06	4.080679497754678e-06	4.548978123193221e-06	0.006947577110250943	-7.989030284691377e-11	0.006209956463617573	0.015171659395882517	0.271583333
17	1.2291666701478429e-06	4.374001374643062e-06	4.000638201501321e-06	4.332587969126136e-06	4.8140231474311645e-06	0.006539354474386782	-9.185689944307924e-11	0.00575591046316058	0.01436062924239795	0.342566667
18	1.386000004630959e-06	4.632156488890697e-06	4.252305290906099e-06	4.591208255358355e-06	5.084311279541451e-06	0.006183574981842852	-9.474556379938674e-11	0.005366761176502291	0.013654581540475757	0.41355000000000003
19	1.6246666694197798e-06	4.895829057787751e-06	4.507777932718481e-06	4.855897037971041e-06	5.359769834845213e-06	0.005875190422337263	-9.91027580234468e-11	0.005033625524905281	0.013036787538507294	0.480683333
20	2.0566666700881657e-06	5.164260037372944e-06	4.763515352683164e-06	5.124385960272982e-06	5.646957740804829e-06	0.0056098723069029745	-1.0534095462437508e-10	0.004749259035878136	0.01250570142876206	0.5478166670000001
21	2.403333338027948e-06	5.436624440866083e-06	5.023316742812038e-06	5.398137732460667e-06	5.938133133170797e-06	0.005383936479944308	-7.137318162780181e-11	0.0045077493624501395	0.01205550292760157	0.57405
