time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
1	0.0	1.280865009216794e-07	1.280610084524546e-07	1.2808044640917567e-07	1.281139963927029e-07	0.06593910260106381	0.06587807100007509	0.0659411979054778	0.06598455915111898	0.0
2	0.0	1.723669020519363e-07	1.7230102154685945e-07	1.7235001511783608e-07	1.724271067650165e-07	0.06595150825307958	0.06583319071025574	0.06595614294615934	0.06604075947030413	0.0
3	0.0	2.314906141118345e-07	2.3135683169433553e-07	2.3146486505541115e-07	2.3160057507946257e-07	0.0659836913752709	0.06580804388729776	0.06599056799598377	0.06611707649130613	0.0
4	0.0	3.102730396054419e-07	3.100328096791721e-07	3.1023508830748304e-07	3.104637726550925e-07	0.0660415902249812	0.06580849822355085	0.06605071070065341	0.06621967371189069	0.0
5	0.0	4.1503927993005464e-07	4.146370944670191e-07	4.149831445787884e-07	4.1534590317497063e-07	0.066132887801304	0.06584213933543685	0.06614426153016342	0.06635588132284471	0.0
6	0.0	5.540788902693524e-07	5.534324350539385e-07	5.540101910195516e-07	5.54553641513362e-07	0.06626752118951797	0.06591877090483225	0.06628116810791898	0.06653574192347465	0.0
7	7.615000400941832e-07	7.382313092242852e-07	7.372152407872063e-07	7.381705480715801e-07	7.389734302534466e-07	0.0664583446476015	0.0660510244825465	0.0664742992819811	0.06677225364393988	0.166633333
8	1.0305000033508106e-06	9.816361871016418e-07	9.800789868138148e-07	9.815927968866916e-07	9.827874989206597e-07	0.06672199785415349	0.06625533169885545	0.06674031480326664	0.06708225148610288	0.194416667
9	1.2234999980357317e-06	1.3026922358201843e-06	1.300351752858773e-06	1.3027001404977576e-06	1.3044501460003483e-06	0.06708005178553114	0.06655293882610588	0.06710081321696594	0.06748757064982057	0.212933333
10	1.7436666789144576e-06	1.725275603504085e-06	1.7218125914940756e-06	1.7253862001046416e-06	1.727924307043995e-06	0.06756053556068592	0.06697142836539637	0.06758386149081834	0.0680165967549574	0.22219999999999998
11	2.0416666377803675e-06	2.280278097973601e-06	2.275220892698176e-06	2.2804363408091917e-06	2.284226611477648e-06	0.06819999456988676	0.06754674467448059	0.06822605712076392	0.06870635534258925	0.23146666700000001
12	3.781666720972909e-06	3.0075338566683784e-06	3.000231048502578e-06	3.0077539718475863e-06	3.013364108443926e-06	0.06904630273534434	0.06832595349812587	0.06907534588500905	0.06960536665096209	0.240733333
13	4.648333341421497e-06	3.958205358998985e-06	3.947764411463893e-06	3.958595018621395e-06	3.966736068519177e-06	0.07016256465093842	0.06937107208514388	0.07019493239202168	0.07077760520602211	0.25
14	5.688333355286921e-06	5.197705151918354e-06	5.182907457894831e-06	5.1983147334224685e-06	5.210089749131478e-06	0.07163262707648804	0.07076448426105093	0.07166880144654247	0.07230809175046271	0.25
15	6.131666640091271e-06	6.809187378708949e-06	6.788387938914029e-06	6.8103347458081185e-06	6.82703708595222e-06	0.0735690056715469	0.07261669521293708	0.07360966465215653	0.0743109277894472	0.25
16	7.726666629692205e-06	8.89758300326322e-06	8.868577153874955e-06	8.898868399669358e-06	8.923139868035137e-06	0.07612450104261692	0.07507771552020846	0.07617060092259915	0.07694106351089149	0.25
17	1.0364999996533645e-05	1.1594070776947765e-05	1.155392994990919e-05	1.1594716262561443e-05	1.163044180288902e-05	0.07950957112069944	0.07835442229940698	0.07956025174584418	0.080411879593005	0.25
18	1.4665000042751724e-05	1.5060484395032974e-05	1.500440036645812e-05	1.5060068821609552e-05	1.511194633712713e-05	0.08401875470793115	0.08273638103198802	0.0840681519892652	0.08502189417060096	0.263883333
19	2.3008333350665113e-05	1.949280834160235e-05	1.9414487637723886e-05	1.9490709580771316e-05	1.9565215547948752e-05	0.09007155973891548	0.08863635110615051	0.09011701933432481	0.09118947083907084	0.27776666699999997
20	2.591333336106418e-05	2.5121726200908112e-05	2.5013072245595153e-05	2.512079837510405e-05	2.5223026138281225e-05	0.0982764171885901	0.09665370930468054	0.09831361390290896	0.09952951860372293	0.29164999999999996
21	4.140000002310904e-05	3.220655463254702e-05	3.205663880704215e-05	3.220130693539966e-05	3.234755615037729e-05	0.10953107189043704	0.10767438150524913	0.1095717039899885	0.11094857860118694	0.32405
22	5.2066666689775705e-05	4.101545482100257e-05	4.081021626608721e-05	4.100593918303727e-05	4.1210549660505866e-05	0.12517812694706826	0.12302608894246937	0.12522717661426822	0.12681519908753405	0.4043
23	5.859999997689096e-05	5.177943761630375e-05	5.150153378853181e-05	5.176829900624777e-05	5.2054400662271644e-05	0.14723496947990827	0.1447109636154111	0.14726647274140514	0.14915317102725442	0.48455000000000004
24	5.868333336799689e-05	6.459999913279575e-05	6.422696927712223e-05	6.457986193456392e-05	6.498654242767278e-05	0.17869239675181986	0.17571323436789396	0.1786900957159241	0.1809634082907314	0.550916667
25	6.946266665372561e-05	7.928488852491632e-05	7.879939061769177e-05	7.925545946309615e-05	7.982674422701476e-05	0.22376546428143357	0.22027016938044056	0.22370363731017562	0.22644559052700722	0.6172833329999999
26	8.87043333608331e-05	9.510390429077723e-05	9.44939247412052e-05	9.504678490787814e-05	9.584703331691816e-05	0.2876600881224466	0.28368117535628096	0.2875870992290279	0.2908137504828062	0.68365
27	9.717316666169822e-05	0.00011054978551172446	0.0001098154558792933	0.00011047030913591704	0.00011153866395015424	0.37484397023886923	0.37062516349096375	0.37465527124138837	0.3783820660451592	0.7315
28	0.0001015690000094747	0.0001234071388424428	0.00012253348403248597	0.00012331850426453	0.00012463222491048754	0.4847918695352228	0.4807349138132001	0.4845242230800035	0.4883574382904443	0.7315
29	0.00011737483335494029	0.0001315588982196949	0.00013061772393362518	0.0001314717796334297	0.00013294122906100852	0.6071524831064342	0.6036808494995122	0.6068207572424911	0.610312471341443	0.7315
30	0.00013189483330410039	0.00013431006779826018	0.00013335067812764566	0.0001342285207042631	0.00013575063855017947	0.7233881306068394	0.7210013656342205	0.7230774760496763	0.725713150147398	0.7315
31	0.00013137483335494028	0.0001328400691691242	0.00013188928195807296	0.00013277583738138932	0.00013423100540037447	0.8174379628847208	0.8157204141367471	0.817342463622298	0.8190251274238344	0.7315
32	0.0001255011666598495	0.00012908955295045624	0.00012819307960287008	0.0001290271745572805	0.00013038530288852197	0.8842081911058838	0.8829683800491186	0.8841472084252008	0.8854780090359202	0.7315
33	0.00012234299996002136	0.00012450052334313902	0.00012367056271277488	0.000124444379304417	0.0001257002651224078	0.9276812089263632	0.9267131461800094	0.9276894275823092	0.9286161580404534	0.7315
34	0.00012713816663512283	0.00011975135383662833	0.00011898423702725409	0.00011969501560888459	0.0001208680260410068	0.9547171792286826	0.9539911489601183	0.9547322184111369	0.955382542376789	0.7315
35	0.00011619900002565103	0.00011506496732060242	0.00011435485445786099	0.00011500527200742802	0.00011611048306045161	0.9712546081556309	0.9707353169575976	0.9712693545034792	0.971736105479249	0.7315
36	0.00011641083330964657	0.00011049053428439289	0.00010983205424153805	0.00011042720447318092	0.000111473106747944	0.9813872643482785	0.9810169357638798	0.9813860070391944	0.981750201700671	0.7315
37	0.0001099181666166356	0.00010603139812434826	0.00010541680881991627	0.00010596798891454847	0.00010695651605933277	0.9876709004285767	0.9874045735361215	0.9876626416278886	0.9879504175203847	0.7315
38	0.00011471333329173706	0.00010168489990956353	0.00010110292918340593	0.00010162469943028984	0.00010255649960249242	0.9916364107999901	0.9914383177948223	0.9916298873817295	0.9918510927115481	0.7315
39	0.00011359633338116904	9.7450550459364e-05	9.688902793635969e-05	9.73966663911391e-05	9.827174528543491e-05	0.994189707813442	0.9940411566923719	0.99418482621857	0.9943543226746709	0.7315
40	0.00010648866663385183	9.3329984552772e-05	9.278782808950467e-05	9.327672607991949e-05	9.410344439895784e-05	0.9958685962468512	0.9957559502325138	0.995864932915893	0.9959953844702524	0.7315
41	0.00010930116670606757	8.93257378572753e-05	8.880036115085854e-05	8.926852008654196e-05	9.005387929811786e-05	0.9969959443835014	0.9969094358554196	0.9969930513543563	0.9970943751729746	0.7315
42	9.970266662137296e-05	8.54403577871096e-05	8.493011373560133e-05	8.538509703997698e-05	8.612543435717152e-05	0.9977686046035019	0.9977012701358194	0.9977662264018408	0.9978457837430628	0.7315
43	9.728600001247889e-05	8.167594952133053e-05	8.119029141887915e-05	8.162375859790033e-05	8.233021287313461e-05	0.9983086998288645	0.9982555691184674	0.9983066843753077	0.998369884986462	0.7315
44	8.637283338313331e-05	7.803399842398521e-05	7.75678254295415e-05	7.798629706237681e-05	7.865906680350342e-05	0.9986933777275244	0.9986508853561532	0.9986917287626944	0.9987424413177319	0.7315
45	8.575666666897757e-05	7.451533669032799e-05	7.40635803626627e-05	7.446721101672362e-05	7.511226862499411e-05	0.9989722713516429	0.9989378392561432	0.998970954706561	0.9990120681792227	0.7315
46	8.560666670364113e-05	7.112017792281358e-05	7.068416884958529e-05	7.107074988188435e-05	7.169000790936892e-05	0.9991778892292671	0.9991496316580586	0.9991767884160783	0.9992105391861872	0.7315
