time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
142	1.454999999926347e-05	1.4651255692865455e-05	1.4426497327671245e-05	1.4677015177328705e-05	1.4810315843383972e-05	1.2695829792036505e-10	-8.28910313142669e-12	1.365910064058839e-10	1.9055354718446615e-10	0.713
143	1.4201666673270876e-05	1.426780083578377e-05	1.4048362190797628e-05	1.4293329856099405e-05	1.4423009309311313e-05	-9.014463898022862e-11	-1.3476417390219828e-10	-9.809461920897475e-11	1.2262225557631127e-11	0.713
144	1.3199999997053885e-05	1.3900738453525056e-05	1.3686391930755485e-05	1.3926041552688558e-05	1.405226092240655e-05	2.1686539477658728e-11	-4.625740477671611e-11	2.371569174169779e-11	6.968930223272211e-11	0.713
145	1.2716666663475043e-05	1.3549613259214634e-05	1.3340136424356327e-05	1.3574695675612934e-05	1.369761147385797e-05	2.087036670530806e-11	-2.462934586723947e-11	1.976117910035788e-11	7.231504511903215e-11	0.713
146	1.2433333326950083e-05	1.321397466843643e-05	1.3009150255273e-05	1.3238842291518313e-05	1.3358606462120065e-05	-3.065976894363343e-11	-3.9889223354032754e-11	-3.459004138049852e-11	-4.827803612598538e-12	0.713
147	1.183333333578843e-05	1.2893378500612886e-05	1.2692994385629961e-05	1.2918037827237415e-05	1.3034797816792246e-05	1.0939077038586527e-10	1.3809436918832822e-11	1.1416540670587952e-10	1.75308905208982e-10	0.713
148	1.1133333331369256e-05	1.2587388502482355e-05	1.239123765123251e-05	1.2611846598137011e-05	1.272574544114059e-05	-5.371164203659914e-11	-1.2219575728113005e-10	-7.483548986121454e-11	1.2985888671946207e-10	0.713
149	1.1066666665684627e-05	1.2295577707355895e-05	1.2103458095608814e-05	1.2319842169921492e-05	1.2431018589617811e-05	2.3426265585196113e-11	-3.100807645423804e-11	2.39767922240803e-11	7.16253209640675e-11	0.713
150	1.1091666661633721e-05	1.2017529634604488e-05	1.1829244146990304e-05	1.2041608560463926e-05	1.2150197083405668e-05	1.6974039212477158e-10	9.43871412376577e-11	1.7897896691404892e-10	2.1354906325670458e-10	0.713
151	9.908333338366281e-06	1.1752839351947294e-05	1.1568195659035127e-05	1.1776741307242158e-05	1.1882872387017007e-05	-1.2497197642340445e-10	-1.4722265786440442e-10	-1.3175214431310157e-10	-7.542622120892449e-11	0.713
152	9.263333339765685e-06	1.1501114407273774e-05	1.1319924824570313e-05	1.1524848399845342e-05	1.162864855390892e-05	8.622894414861277e-11	4.8783018554618516e-11	9.379887784110732e-11	9.837912231240648e-11	0.713
153	8.355000001399406e-06	1.1261975637612188e-05	1.1084056967196815e-05	1.1285551094311637e-05	1.1387143046357172e-05	-5.495833142987109e-11	-6.488683483041651e-11	-6.086753685287563e-11	-7.990566556872235e-12	0.713
154	6.7930000040803695e-06	1.1035057881142438e-05	1.0860231238006181e-05	1.1058484626625905e-05	1.115798745885458e-05	3.8160629775110474e-11	-2.2100588193835343e-11	4.095248490890319e-11	7.442944233242657e-11	0.713
155	5.2393999995079986e-06	1.082001058524041e-05	1.0648101209897341e-05	1.0843298824490635e-05	1.0940828135286425e-05	5.746115132581066e-11	5.707779167950991e-12	5.675259804095085e-11	1.1793647860746948e-10	0.713
156	4.914399993247504e-06	1.0616498337703197e-05	1.0447098458969307e-05	1.0639658641891768e-05	1.0735326708803502e-05	-4.708439946835021e-11	-5.91134840860763e-11	-5.3675772483056305e-11	-1.506635435603245e-11	0.710683333
157	5.44939999494152e-06	1.0424201321674675e-05	1.0257029010012844e-05	1.0447244615895695e-05	1.05411605648668e-05	1.5407991151693213e-10	3.651768658795441e-11	1.6895167037996693e-10	1.8376642325302937e-10	0.7083666670000001
158	5.202733328962281e-06	1.02428157069926e-05	1.0077724175891463e-05	1.0265753262084778e-05	1.0358023239261689e-05	-7.650637327619412e-11	-1.2835515984547298e-10	-5.78802086368038e-11	-1.5190457477946092e-11	0.696783333
159	5.0927333320557015e-06	1.0072053992865096e-05	9.908898508210621e-06	1.0094897419707955e-05	1.0185624767540274e-05	2.0358657306958087e-11	-7.357443625230428e-11	2.4321662740375506e-11	8.825489868345983e-11	0.6852
160	6.371399992849779e-06	9.911645300037891e-06	9.750282996412565e-06	9.934406545935002e-06	1.002369198357545e-05	7.742488461607867e-11	-5.681867901266591e-11	7.375381672418688e-11	2.356697333758822e-10	0.673616667
