time	data	mean	q025	med	q975
34	1.625e-05	1.543039924683844e-05	1.4707128479803004e-05	1.5436990826860167e-05	1.6093148285512856e-05
35	1.685e-05	1.6088435003157236e-05	1.5359871651329606e-05	1.609457465303631e-05	1.6761692265542522e-05
36	1.618333339349399e-05	1.6734544775524428e-05	1.5999743666664094e-05	1.675199916033199e-05	1.742634018576497e-05
37	1.4675000000000001e-05	1.7365326464282983e-05	1.664575683521491e-05	1.7389730534376904e-05	1.8073581816596198e-05
38	1.4341666606506015e-05	1.797739475673516e-05	1.7264275222872646e-05	1.800012456104906e-05	1.86927782742478e-05
39	1.3475e-05	1.8567419838236513e-05	1.786482754753115e-05	1.8595659886890327e-05	1.9272598311901638e-05
40	1.9308333393493987e-05	1.9132163386465374e-05	1.8442557043000293e-05	1.9165229995192986e-05	1.9824867033792475e-05
41	1.7294999927807215e-05	1.966850397725906e-05	1.899498390594108e-05	1.9692804018109727e-05	2.0346654473087898e-05
42	2.2794999927807217e-05	2.017347605156952e-05	1.9521577372426082e-05	2.0195117723425737e-05	2.0872329344613724e-05
43	2.591999992780722e-05	2.064430618730618e-05	1.999987775029245e-05	2.0657436336534757e-05	2.1363338627722016e-05
44	2.913666671479519e-05	2.1078421943650223e-05	2.041827960798699e-05	2.108081475747353e-05	2.1806077999404442e-05
45	2.9769999927807217e-05	2.1473493335753165e-05	2.078176841554353e-05	2.1480064756866584e-05	2.21891617688129e-05
46	2.666999992780722e-05	2.1827459819043067e-05	2.1098564775781152e-05	2.1839473561010378e-05	2.254835432552187e-05
47	2.94e-05	2.2138539274277774e-05	2.139772640558548e-05	2.214919451411538e-05	2.28747847545426e-05
48	2.4e-05	2.240525556267563e-05	2.167684777866886e-05	2.2407516915765994e-05	2.3129734164252864e-05
49	2.2733333393493985e-05	2.2626432848425197e-05	2.1908433871951632e-05	2.2641166376621263e-05	2.3351871643383292e-05
50	2.0266666606506016e-05	2.2801223081313924e-05	2.210412369024039e-05	2.2823284451555973e-05	2.3525070486692003e-05
51	1.9e-05	2.2929105234097458e-05	2.225568008735837e-05	2.296241181168704e-05	2.3632784192745344e-05
52	1.8033333393493986e-05	2.3009876819139223e-05	2.2331956311067912e-05	2.3037768343858992e-05	2.3692408915214463e-05
53	1.7566666606506015e-05	2.3043664915342555e-05	2.2357321125981095e-05	2.3068843469324872e-05	2.3712752748016113e-05
54	2.1266666606506013e-05	2.3030899785277456e-05	2.233858201337638e-05	2.3055177807714348e-05	2.369545254666745e-05
55	2.1633333393493986e-05	2.2972329998839754e-05	2.2266335746652126e-05	2.2999053327225043e-05	2.3624819738591293e-05
56	2.1266666606506013e-05	2.2868985508769577e-05	2.214428438251704e-05	2.2895028891342867e-05	2.351011038517044e-05
57	2.3383333393493988e-05	2.2722162265244044e-05	2.199348065118295e-05	2.275737112449449e-05	2.3363736590203843e-05
58	2.2883333393493986e-05	2.2533418452900903e-05	2.182829488473946e-05	2.2567035188295605e-05	2.315589303750376e-05
59	2.3933333393493987e-05	2.2304538482510787e-05	2.160124664386315e-05	2.2338640846955826e-05	2.2916290051894733e-05
60	2.1483333393493985e-05	2.20375153570648e-05	2.1310194401036214e-05	2.206166095461105e-05	2.2646045875423828e-05
61	2.0816666606506013e-05	2.1734517482629947e-05	2.098563648817821e-05	2.1754884541364442e-05	2.233635578308274e-05
62	2.13e-05	2.1397872416635473e-05	2.0672154196313264e-05	2.1421906967717817e-05	2.1990258339332393e-05
63	2.0483333393493985e-05	2.1030036712729563e-05	2.035002997695382e-05	2.105717621045638e-05	2.1605930182708193e-05
64	1.8369999927807218e-05	2.0633562054068262e-05	1.9995291124289217e-05	2.065079716517897e-05	2.119517982412963e-05
65	1.87033333213012e-05	2.0211075654631055e-05	1.9580214412412117e-05	2.0228358174973022e-05	2.0767161631834713e-05
66	1.8053333321301202e-05	1.9765253606550166e-05	1.9168008483751418e-05	1.9767446998207927e-05	2.0314379946027557e-05
67	1.733666671479519e-05	1.9298793545469306e-05	1.8712732737844978e-05	1.930279535546733e-05	1.983930981884051e-05
68	1.8069999927807217e-05	1.8814386876249586e-05	1.821982064330674e-05	1.8816488315791697e-05	1.9381361981282262e-05
69	1.6836666714795188e-05	1.8314702177178325e-05	1.771305216145402e-05	1.832888536525529e-05	1.8915842909382054e-05
70	1.7683333393493985e-05	1.7802366043889342e-05	1.7195053019716483e-05	1.7812942182276816e-05	1.84025226685122e-05
71	1.5233333393493986e-05	1.7279934049570354e-05	1.6676365045442812e-05	1.7285396753834364e-05	1.7893914690081608e-05
72	1.74e-05	1.6749877292362184e-05	1.6136634910510918e-05	1.6743771694286745e-05	1.7362727066658406e-05
73	1.8716666606506016e-05	1.6214571272232123e-05	1.561269490475976e-05	1.620671762928839e-05	1.6822339453615816e-05
74	1.6899999999999997e-05	1.567628593140464e-05	1.5065135665794717e-05	1.5675553068638415e-05	1.6276904106890666e-05
75	1.8816666606506015e-05	1.513716654649659e-05	1.4513259674436811e-05	1.5131311164775263e-05	1.5728576886588537e-05
76	1.9083333393493985e-05	1.4599219673652236e-05	1.3964606662901684e-05	1.4595372228567463e-05	1.5187923313809732e-05
77	1.7194999927807216e-05	1.4064313798460401e-05	1.3421313630782372e-05	1.407864336356486e-05	1.4666509373770646e-05
78	1.2916666606506014e-05	1.3534186173021089e-05	1.2885045833148362e-05	1.3558170856482396e-05	1.4134517188337894e-05
79	1.1449999999999999e-05	1.3010427675494024e-05	1.2346299910946092e-05	1.3032618929780172e-05	1.3619040836426864e-05
80	1.2233333393493986e-05	1.2494473243989783e-05	1.1825358067845254e-05	1.2515754173038677e-05	1.3106030781923071e-05
81	1.0466666606506014e-05	1.198761225311631e-05	1.13155841833046e-05	1.2009433864457795e-05	1.2599900780196399e-05
82	9.75e-06	1.1490989177985418e-05	1.0813089900949445e-05	1.1509344745258458e-05	1.2102252419690099e-05
83	1.0921666678698798e-05	1.1005614534714136e-05	1.0306313176433299e-05	1.102408435915429e-05	1.1614215996697903e-05
84	1.1343333357397594e-05	1.053235688429158e-05	9.824399101510218e-06	1.0559651247681259e-05	1.1136810513763017e-05
85	1.0381666642602406e-05	1.0071949129685203e-05	9.382953490910927e-06	1.0098404956613494e-05	1.0670834100158352e-05
86	8.971666678698798e-06	9.624994920654893e-06	8.95551508196347e-06	9.655724974907724e-06	1.0232074993076136e-05
87	7.974999999999999e-06	9.191985160994834e-06	8.529262290744392e-06	9.223867770294145e-06	9.808361411536413e-06
88	7.5483332491084185e-06	8.773297960050593e-06	8.124323887180238e-06	8.798012831915234e-06	9.396758062584215e-06
89	6.646666678698798e-06	8.369202093503272e-06	7.739299146383295e-06	8.389474007709887e-06	8.997571108905029e-06
90	5.984999963903608e-06	7.979870301546918e-06	7.363238391702322e-06	8.00054818670223e-06	8.611062228008031e-06
91	6.015000036096391e-06	7.605382402133421e-06	6.998888997036952e-06	7.623266281425184e-06	8.237488805794104e-06
92	5.563333285204811e-06	7.245743223605111e-06	6.648068425663392e-06	7.259721166314685e-06	7.877003144136189e-06
93	5.993333357397595e-06	6.900882600509668e-06	6.3131128057809275e-06	6.915212214811636e-06	7.529614481027975e-06
94	6.203333321301203e-06	6.5706607068360436e-06	5.993736477204618e-06	6.588841898225648e-06	7.195310067723536e-06
95	6.265000036096392e-06	6.254881657363074e-06	5.68968664363257e-06	6.2727782872217075e-06	6.873891842097699e-06
96	7.436666714795189e-06	5.953295985025384e-06	5.399643621558603e-06	5.972635304126218e-06	6.565165552565272e-06
97	7.828333321301203e-06	5.66561277206047e-06	5.122952774735572e-06	5.685873216169004e-06	6.26400844212182e-06
98	7.738333285204811e-06	5.391506702508406e-06	4.860502084273689e-06	5.409313414792668e-06	5.969355485948902e-06
99	5.8651666209445694e-06	5.1306173129728035e-06	4.61667580489802e-06	5.148220045412678e-06	5.687654222106926e-06
100	5.053500086631341e-06	4.882557825097454e-06	4.384699129044944e-06	4.900109833946202e-06	5.4185915568542975e-06
101	4.8718332635469755e-06	4.646919817497289e-06	4.163609845921144e-06	4.664587506246519e-06	5.161826836512831e-06
102	4.270166693137354e-06	4.423280528092396e-06	3.954675361589324e-06	4.438114967516632e-06	4.919513602036947e-06
103	3.968499942245774e-06	4.211207052184772e-06	3.757398144761774e-06	4.222521673059268e-06	4.696706877411084e-06
104	3.698500014438557e-06	4.010259794542471e-06	3.571284266707302e-06	4.018848829258402e-06	4.484509012331214e-06
105	4.240000036096392e-06	3.819994482674774e-06	3.3958401854668927e-06	3.827740544683105e-06	4.282587563298242e-06
106	4.240000036096392e-06	3.6399657181796504e-06	3.2305575789927045e-06	3.6450833858335925e-06	4.090579776145508e-06
107	3.880000072192783e-06	3.4697324355018154e-06	3.073093199405911e-06	3.471055291840169e-06	3.908090024018345e-06
108	3.7e-06	3.3088581069042734e-06	2.922002640859228e-06	3.309760186322564e-06	3.7347674147119714e-06
109	3.278333321301203e-06	3.1569134821585555e-06	2.779921435118678e-06	3.158453715407641e-06	3.5702639656409587e-06
110	3.1883332852048113e-06	3.013476384860302e-06	2.6463922573904563e-06	3.015661324182322e-06	3.4142301086854405e-06
111	3.098333249108419e-06	2.8781354959345875e-06	2.5209601477357625e-06	2.8799141345728505e-06	3.2662970772317853e-06
112	2.4970000288771137e-06	2.750493152870671e-06	2.4031707757485443e-06	2.751997037114387e-06	3.1261010571485915e-06
113	2.165666736453024e-06	2.6301637291446197e-06	2.2925833399444e-06	2.631607390393613e-06	2.9933164893125672e-06
114	1.5943334079325431e-06	2.516774555289263e-06	2.1903029457299573e-06	2.5206281323724353e-06	2.8676206300561574e-06
115	1.3845000288771136e-06	2.4099654627098565e-06	2.0947111422475467e-06	2.413676615883849e-06	2.7486909208171515e-06
116	1.3845000288771136e-06	2.3093924473819904e-06	2.005002200435604e-06	2.3097191363119877e-06	2.636193819402968e-06
117	1.1428334223710997e-06	2.214726800156564e-06	1.9208399738341847e-06	2.2118153548006826e-06	2.5298278004373023e-06
118	1.052500036096392e-06	2.125654329043423e-06	1.8416840415208724e-06	2.1196441493219424e-06	2.4293143174302266e-06
119	9.621666498216837e-07	2.0418745727892407e-06	1.7614113995555299e-06	2.032885007555405e-06	2.3343753433961794e-06
120	1.1434999422457731e-06	1.963101585069279e-06	1.688459848971055e-06	1.953313841795464e-06	2.2447360938973618e-06
121	1.4449999278072165e-06	1.8890654644612354e-06	1.6183240451819328e-06	1.8773035168652076e-06	2.16012181505342e-06
122	1.1736665992867352e-06	1.8195103193833556e-06	1.5522215969621963e-06	1.8091318088279666e-06	2.08029631668501e-06
123	1.4753333501783163e-06	1.7541942767609632e-06	1.4902437994852513e-06	1.7454269764266944e-06	2.0050323261729476e-06
124	1.6553334223711e-06	1.6928880088991168e-06	1.4321520856874062e-06	1.6847967602835975e-06	1.938832674163899e-06
125	1.8953332779855328e-06	1.6353759430060124e-06	1.3777430247702858e-06	1.6275695153033296e-06	1.8777357018502397e-06
126	1.8953332779855328e-06	1.5814561847965673e-06	1.3268173893717943e-06	1.5717407286054368e-06	1.8203756822440978e-06
127	1.6839999133686598e-06	1.530938694181127e-06	1.2791811312510324e-06	1.5202463032851964e-06	1.766562563883951e-06
128	2.1953332779855324e-06	1.4836456081727265e-06	1.2346465975919936e-06	1.4731187998608045e-06	1.7161128630924203e-06
129	1.7739999494650514e-06	1.4394099445073702e-06	1.1930468395279976e-06	1.4290125516270345e-06	1.6688747763733029e-06
130	1.594000057754227e-06	1.3980759717810025e-06	1.154235409649574e-06	1.3898347050114534e-06	1.6224047042796473e-06
131	1.504000021657835e-06	1.3594993562329926e-06	1.1180668025756273e-06	1.3491351625812658e-06	1.5767576332569072e-06
132	1.322666729233746e-06	1.3235452705987333e-06	1.0844021825092138e-06	1.3104742130339554e-06	1.5340761327920278e-06
133	1.292666657040962e-06	1.2900891363314551e-06	1.0531240808261208e-06	1.2766321966903785e-06	1.4970093161915243e-06
134	7.813332924240893e-07	1.2590151424677627e-06	1.0242118922836586e-06	1.246196664093079e-06	1.4645292986060742e-06
135	7.211667436723025e-07	1.2302168377577666e-06	1.0002706101518024e-06	1.21840835507346e-06	1.4344529824243454e-06
136	9.311667075759107e-07	1.2035965836063538e-06	9.795574905249284e-07	1.192352306004439e-06	1.406691724591632e-06
137	9.311667075759107e-07	1.179065060563028e-06	9.605823989634581e-07	1.1679163980781446e-06	1.3811350032871738e-06
138	1.1425000721927836e-06	1.1565407351975845e-06	9.433068077123305e-07	1.1465235125517337e-06	1.3576168282170158e-06
139	1.1123334151518215e-06	1.135950080491177e-06	9.276441865825756e-07	1.1270018654740772e-06	1.334265320669112e-06
140	9.919999566843298e-07	1.1172267662066777e-06	9.135167181223035e-07	1.1090535915728687e-06	1.309807759622929e-06
141	1.0818334079325432e-06	1.1003119974507552e-06	9.0087935981529e-07	1.0920171641191262e-06	1.2913805845889957e-06
142	8.870000649735053e-07	1.0851542025523403e-06	8.896957430119026e-07	1.0770977770411166e-06	1.2754868407749937e-06
143	8.498334151518213e-07	1.0717086317124603e-06	8.799294990630186e-07	1.063249323670173e-06	1.2614417599576488e-06
144	7.281667364530241e-07	1.0599371620303612e-06	8.715450469439273e-07	1.0514885453345652e-06	1.2492131318775576e-06
145	1.1496666498216838e-06	1.0498087980053022e-06	8.645216595939568e-07	1.041761465654973e-06	1.2387691371595898e-06
146	1.631333292424089e-06	1.0412989116748933e-06	8.588355842484979e-07	1.0332198796902267e-06	1.2318539562788749e-06
147	1.6016667508915809e-06	1.0343897588944989e-06	8.514804551909337e-07	1.0259078904545198e-06	1.2275978706734111e-06
148	1.8881667003566323e-06	1.0290705005711452e-06	8.444798287134439e-07	1.0205624777558936e-06	1.2250995752931022e-06
149	2.076999920587938e-06	1.0253370564425897e-06	8.38932497868077e-07	1.0164166378370035e-06	1.2243693315296225e-06
150	2.1370000649735054e-06	1.023192008251565e-06	8.348416766595116e-07	1.0142179471103235e-06	1.224795002881096e-06
151	1.8653333862747082e-06	1.0226452936684175e-06	8.32195665894093e-07	1.014067269252284e-06	1.2253352337775504e-06
152	1.5936667075759107e-06	1.0237141306184245e-06	8.310068883022801e-07	1.016127117110431e-06	1.227657570093124e-06
153	1.5936667075759107e-06	1.0264234958113206e-06	8.323926926880213e-07	1.0193110551702292e-06	1.2317245932808924e-06
154	1.4123334151518215e-06	1.0308059484620217e-06	8.376301614658587e-07	1.024316683750732e-06	1.2376480588380134e-06
155	1.2606666642602405e-06	1.0369033587782086e-06	8.445019806791095e-07	1.0309973254334194e-06	1.2461770424405352e-06
156	1.2606666642602405e-06	1.0447656450110507e-06	8.530647994088816e-07	1.0383767991972023e-06	1.2575980881787397e-06
157	1.2906667364530242e-06	1.0544524601816555e-06	8.633359527918547e-07	1.0479480840765566e-06	1.2710846039751468e-06
158	1.3206666281638488e-06	1.0660338407550975e-06	8.754232522364867e-07	1.0603441843847391e-06	1.2847288721965373e-06
159	1.501999920587938e-06	1.079589802622356e-06	8.878357549955076e-07	1.0743586512706794e-06	1.2994100010574457e-06
160	1.6516667508915808e-06	1.0952133970477611e-06	9.007940636580857e-07	1.089240205756831e-06	1.3163752804271402e-06
161	1.863333285204811e-06	1.1130096660261522e-06	9.157516309086319e-07	1.1077356228793725e-06	1.3361245672688217e-06
162	2.075e-06	1.1330968113797424e-06	9.328101412526264e-07	1.1285123290904337e-06	1.3593625079758719e-06
163	2.6766667508915805e-06	1.1556109790720926e-06	9.520734769810852e-07	1.151448280745324e-06	1.385282442554647e-06
164	3.0083333934939866e-06	1.1807005182423261e-06	9.736615770707624e-07	1.1763369394594094e-06	1.4120456251450438e-06
165	3.338333285204811e-06	1.2085360685096546e-06	9.977966449549044e-07	1.2031859479524336e-06	1.4414474070940526e-06
166	3.4599999639036083e-06	1.2393091345803506e-06	1.0245931764591324e-06	1.2335169719526285e-06	1.47398252887979e-06
167	3.55e-06	1.2732295705820851e-06	1.0542865126468e-06	1.2685650335043972e-06	1.510215987976152e-06
168	3.55e-06	1.310537019948038e-06	1.0871393156689387e-06	1.3050215086299578e-06	1.5507961175282322e-06
169	3.3400000360963914e-06	1.351493928129446e-06	1.1234172693452809e-06	1.346707878861797e-06	1.5947301485670532e-06
170	3.3099999639036084e-06	1.3963927926469703e-06	1.1633837932860542e-06	1.3922716923057205e-06	1.6409564605152091e-06
171	3.881666642602406e-06	1.4455628924990975e-06	1.2073142201699442e-06	1.4415830684051093e-06	1.692122922670314e-06
172	3.971666678698797e-06	1.4993739618811712e-06	1.255630949392255e-06	1.4936282238565455e-06	1.7489366711757685e-06
173	4.091666606506014e-06	1.558234840280749e-06	1.3086836200836332e-06	1.548039127144461e-06	1.810992551393617e-06
174	3.911666714795189e-06	1.6226047831855432e-06	1.3669740737653469e-06	1.6138003221420017e-06	1.8786822785100377e-06
175	3.881666642602406e-06	1.6930020395854444e-06	1.433100196144772e-06	1.6823107885322092e-06	1.9525575779515868e-06
176	4.031666642602405e-06	1.7699929031162997e-06	1.501518958462076e-06	1.761178209922625e-06	2.033189629558917e-06
177	3.6699999278072163e-06	1.8542208955154598e-06	1.578922848515558e-06	1.8482441435115106e-06	2.12241149879595e-06
178	4.271666678698798e-06	1.9464072232422634e-06	1.6618209446708252e-06	1.9414652909960252e-06	2.2285457501476235e-06
179	4.5416666065060135e-06	2.0473565051994692e-06	1.752135875682073e-06	2.0440172272544573e-06	2.341224269463316e-06
180	5.2633332852048105e-06	2.1579825627513788e-06	1.84915860274154e-06	2.1557034495937155e-06	2.4583495946570434e-06
181	5.053333321301203e-06	2.279297974840394e-06	1.9558291747109407e-06	2.2793520414573048e-06	2.5863107261788886e-06
182	4.873333249108419e-06	2.412450752882509e-06	2.0733147295737836e-06	2.415257883820941e-06	2.7372092577948064e-06
183	5.294999927807216e-06	2.5587346197003942e-06	2.2026024246817783e-06	2.5627713448639457e-06	2.9024455953463537e-06
184	4.813333285204811e-06	2.719609682857325e-06	2.3417513161904128e-06	2.7245721120149046e-06	3.0839061727240664e-06
185	4.453333321301203e-06	2.8967227226569602e-06	2.4995960616056753e-06	2.9020573100128856e-06	3.2763992089310368e-06
186	4.091666606506014e-06	3.091932701089041e-06	2.674000013907465e-06	3.0923729255565495e-06	3.4900807261083046e-06
187	3.880000072192783e-06	3.30735241273114e-06	2.8669891873994816e-06	3.3034027137898764e-06	3.740935821458224e-06
188	4.180000072192784e-06	3.5453795679043827e-06	3.0807427985202193e-06	3.544968010489256e-06	4.018689299619157e-06
189	3.1566666426024057e-06	3.808724687712428e-06	3.3085525082407997e-06	3.802212879034671e-06	4.326702701271562e-06
190	4.2083333934939866e-06	4.100476110951161e-06	3.5484280974255053e-06	4.093328910343629e-06	4.6671591166129904e-06
191	4.268333357397595e-06	4.424158456827282e-06	3.8139930926656796e-06	4.409792572610106e-06	5.045676075824016e-06
192	4.75e-06	4.783782938853894e-06	4.126293512686756e-06	4.766132641088517e-06	5.467203830609468e-06
193	5.291666606506013e-06	5.1839210891424805e-06	4.473740255646667e-06	5.186250445807477e-06	5.939267079575213e-06
194	5.533333393493987e-06	5.629819139759711e-06	4.828322200790901e-06	5.638298628686698e-06	6.460174192767217e-06
195	6.1650000360963915e-06	6.127476225862e-06	5.237946874428975e-06	6.123661779643327e-06	7.044973649951319e-06
196	5.565000036096391e-06	6.683757206961996e-06	5.710600912533566e-06	6.670109291439471e-06	7.700732686432094e-06
197	5.293333357397594e-06	7.306574653440231e-06	6.23960756545693e-06	7.289190038818714e-06	8.432280658659936e-06
198	6.9199999278072165e-06	8.005006823270119e-06	6.8188447361578085e-06	7.979970756924755e-06	9.264274463471412e-06
199	7.341666606506014e-06	8.789501983263173e-06	7.442227101681187e-06	8.731238648128445e-06	1.0258022173778148e-05
200	7.551666750891581e-06	9.67214696729439e-06	8.140257955873443e-06	9.586993970741109e-06	1.1384593616468917e-05
201	8.003333321301202e-06	1.0666851543528573e-05	8.922784482272545e-06	1.0574308830539144e-05	1.2664039988530839e-05
202	7.61166671479519e-06	1.1789741212462826e-05	9.801201988088288e-06	1.1677776205920058e-05	1.4111129995207088e-05
203	8.725e-06	1.3059477258524396e-05	1.0801843268231915e-05	1.2892234890963259e-05	1.573480699993645e-05
204	8.875e-06	1.4497700262338445e-05	1.1898599022442128e-05	1.4270409314848983e-05	1.7586488862175727e-05
205	8.453333321301202e-06	1.6129551897557556e-05	1.3150801325296982e-05	1.584860449261542e-05	1.9699451356859283e-05
206	8.633333393493987e-06	1.7984259875904144e-05	1.4565490347306911e-05	1.765844686633832e-05	2.2159929505596213e-05
207	9.046666678698798e-06	2.009586766242939e-05	1.616748877176643e-05	1.9718693911548603e-05	2.511988734713442e-05
208	1.028833328520481e-05	2.2504062848908735e-05	1.7983596171829023e-05	2.2056624697646626e-05	2.8466985241521944e-05
209	1.0625e-05	2.525517504927831e-05	2.008051679996057e-05	2.4743483722065065e-05	3.2250535668937366e-05
210	9.658333393493986e-06	2.8403363595394023e-05	2.2388039028888045e-05	2.7837119204927936e-05	3.661390882503985e-05
211	1.3390000036096393e-05	3.201198890365577e-05	2.5054922835951442e-05	3.137360614715222e-05	4.165860318538486e-05
212	1.4716666606506015e-05	3.615527961324492e-05	2.8097405210464912e-05	3.539309512672938e-05	4.750398714284805e-05
213	1.5683333393493987e-05	4.0920267657566136e-05	3.139699092706592e-05	3.993690212591133e-05	5.4293227628878274e-05
214	1.6916666606506013e-05	4.640910546742416e-05	3.5140790723031755e-05	4.520600861607243e-05	6.218339932674902e-05
215	1.7966666606506015e-05	5.274175855010569e-05	3.9405432763851427e-05	5.1271613079187824e-05	7.136738597541674e-05
216	1.915e-05	6.005923977153487e-05	4.4268576978516814e-05	5.818021885568334e-05	8.207177579662355e-05
217	1.65e-05	6.852737702797749e-05	4.997578000729601e-05	6.623716897892709e-05	9.455117511144299e-05
218	1.8183333393493987e-05	7.834123666449005e-05	5.637364703570804e-05	7.551461143553818e-05	0.00010913668399432195
219	1.845e-05	8.973031533799714e-05	6.370323303680457e-05	8.630106269727334e-05	0.00012620494508565645
220	1.8616666606506013e-05	0.00010296459120422829	7.211084725630846e-05	9.872036276069724e-05	0.000146200985607437
221	2.005e-05	0.00011836152663148977	8.176870562053354e-05	0.00011325362193751705	0.00016964993405557414
222	2.13e-05	0.00013629412910990413	9.28828713544961e-05	0.0001302228587161619	0.00019717025939713467
223	2.3883333393493986e-05	0.00015720014343689414	0.00010606942176046415	0.00015021309533510652	0.0002294884684994249
224	2.4333333393493987e-05	0.00018159240300576407	0.00012140135637211473	0.00017364427711246853	0.0002674550230216901
225	2.8166666606506015e-05	0.0002100703015575838	0.00013917240885753896	0.00020026174131812437	0.00031206096784447743
226	2.845e-05	0.00024333222864761684	0.00015978420004946278	0.0002314240605456473	0.00036445438629576236
227	3.311666660650601e-05	0.0002821886385805772	0.00018379726025301462	0.00026798977210018863	0.0004259551940903486
228	3.5766666606506014e-05	0.00032757516914136116	0.00021174140960788897	0.00031060104953451503	0.0004980660889814798
229	3.9433333393493985e-05	0.00038056485419241804	0.0002437414424465285	0.0003602313330306075	0.0005827438878629207
230	3.898333339349399e-05	0.0004423779894303016	0.0002811290531281435	0.0004179766206964397	0.0006821721097560631
231	3.8583333393493984e-05	0.0005143875526128235	0.00032353036078776315	0.0004857237411557409	0.0007979810380165217
232	4.3599999999999996e-05	0.000598117278329775	0.0003724546422235626	0.0005652676347186198	0.0009322823927387997
233	4.083333339349399e-05	0.0006952284860922324	0.0004288179769644561	0.0006559315335716982	0.0010871677642767246
234	4.101666660650601e-05	0.000807490747127586	0.0004936412968465295	0.0007600050729819792	0.0012645549484942252
235	3.8616666606506015e-05	0.0009367304733098425	0.0005680142158243435	0.000878190490739314	0.0014659703617783725
236	3.8950000000000005e-05	0.0010847508589596814	0.0006530031943108533	0.0010219329004109623	0.0017066847864044717
237	3.6450000000000005e-05	0.001253216621501592	0.0007527021892119352	0.0011871971096016729	0.00200577882210554
238	3.175e-05	0.0014434983555890652	0.0008677732204762082	0.0013686234990453404	0.0023360210354133205
