time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
137	1.0459999991117426e-05	1.1568595639580417e-11	8.480876223871461e-12	1.158266820708619e-11	1.5233564908532454e-11	0.03197773525310555	0.0001067085897711502	0.0068524737335152	0.275566763254658	0.410516667
138	1.0060000013323862e-05	1.1457492980118721e-11	8.396711231729462e-12	1.1441245486465748e-11	1.5055066111066383e-11	0.028850768518377676	9.134549972573113e-05	0.006066127914541056	0.2507079355312752	0.40433333299999996
139	9.296666658524307e-06	1.1417112050788043e-11	8.364852182061737e-12	1.1399607231469915e-11	1.4965528077402267e-11	0.025975113227877475	7.819561778973104e-05	0.005369545765878771	0.2273773171595158	0.39815
140	9.839999964469703e-06	1.1448586615089403e-11	8.386104781817567e-12	1.1409075275458099e-11	1.4965993263143477e-11	0.02333925492943158	6.693996777951872e-05	0.004752584407755238	0.20561246140822523	0.391966667
141	9.746666647421088e-06	1.1554354438534356e-11	8.462244929201824e-12	1.1523499967499702e-11	1.5059002578953585e-11	0.02093101380815078	5.730546630263312e-05	0.004211457005584061	0.18542235137221713	0.385783333
142	9.398333384778243e-06	1.1738294506565968e-11	8.596122701987939e-12	1.1681328027901871e-11	1.5248755318911072e-11	0.01873766749546899	4.905856087023622e-05	0.0037376770690234875	0.16679091691015985	0.37960000000000005
143	9.981666699606214e-06	1.2005915695862255e-11	8.791800572590784e-12	1.195180793696996e-11	1.5541323777723952e-11	0.016746107268289498	4.199921177167638e-05	0.0033170235205639224	0.14968094769313237	0.37960000000000005
144	1.0398333384778242e-05	1.2364601329788107e-11	9.053094969696998e-12	1.2327819313757546e-11	1.594492757503873e-11	0.014943009606934999	3.595636709619437e-05	0.002943576452351027	0.13403812542483418	0.37960000000000005
145	1.2161666628545618e-05	1.2823936375901012e-11	9.388034530336552e-12	1.28058336465616e-11	1.6470292882768713e-11	0.013315012585375001	3.07835139870586e-05	0.002612067618155675	0.11979496598056849	0.37960000000000005
146	1.252833330261443e-05	1.3396120702966662e-11	9.806206236753299e-12	1.3398568531710668e-11	1.7131109152596e-11	0.011848885986641085	2.6355364064235912e-05	0.0023178104012239447	0.10687448803822325	0.37960000000000005
147	1.3101666615221757e-05	1.40965105798974e-11	1.0318937919018662e-11	1.4121999179947959e-11	1.7944618397957447e-11	0.010531686506243443	2.256459429186411e-05	0.0020566369230006097	0.09519349886120765	0.37960000000000005
148	1.3378333380336955e-05	1.4944307050276568e-11	1.0940418831212656e-11	1.499608248713567e-11	1.8932362153463707e-11	0.009350892290438279	1.9319453470702313e-05	0.0018248417293624203	0.08466543512688562	0.37960000000000005
149	1.246666669627525e-05	1.5963443870787138e-11	1.1688400429095417e-11	1.6042607342670273e-11	2.012114389698618e-11	0.008294513172863598	1.654128816922462e-05	0.0016191313611262784	0.0752027361071022	0.37960000000000005
150	1.2200000044412872e-05	1.7183738181364744e-11	1.2584918045379208e-11	1.723658046201627e-11	2.1544257918231096e-11	0.007351175578030558	1.4162943598098764e-05	0.0014365791820180641	0.0667187585407754	0.37960000000000005
151	1.2216666640759157e-05	1.86423499996155e-11	1.3657642644919916e-11	1.8648184454932612e-11	2.324306627501692e-11	0.00651018258687245	1.21267330577353e-05	0.0012745850029803585	0.05912926459819913	0.37960000000000005
152	1.1866666674068812e-05	2.0385728915375598e-11	1.4940972993856017e-11	2.0366026442758733e-11	2.5269037068747178e-11	0.005761551034481979	1.0383526000469823e-05	0.0011308390061881462	0.05235352784646025	0.37960000000000005
153	1.2650000033309655e-05	2.2472078717678897e-11	1.6478315673152397e-11	2.2432975542195325e-11	2.7777263886467636e-11	0.005096028342307086	8.89102284891213e-06	0.0010032897879952503	0.04631510882891954	0.37960000000000005
154	1.3505000001110322e-05	2.497459112116862e-11	1.832407251435972e-11	2.4877445232697772e-11	3.078200100864712e-11	0.004505092233861433	7.613213516138223e-06	0.0008901157089287367	0.04094235346650122	0.37960000000000005
155	1.3541666712930076e-05	2.7985896051439045e-11	2.0547422402312976e-11	2.782494773197176e-11	3.438977705263226e-11	0.003980936512271986	6.519193426786658e-06	0.0007896992350331642	0.03616866551061304	0.37960000000000005
156	1.3858333375895669e-05	3.162330563864386e-11	2.323582460717666e-11	3.135425499762597e-11	3.8737634231119476e-11	0.003516446159724898	5.582435206182498e-06	0.0007006041814723498	0.03193260002802472	0.37960000000000005
157	1.3908333386998887e-05	3.603703438855782e-11	2.6501761986690963e-11	3.578665539011447e-11	4.4036472769956144e-11	0.003105164511840227	4.7804326061379214e-06	0.0006215557360900726	0.028177819408541124	0.37960000000000005
158	1.3725000049964481e-05	4.1419346221132715e-11	3.0489012558274465e-11	4.107840189909963e-11	5.050691133977717e-11	0.002741255023416873	4.093698467522582e-06	0.0005514222832254741	0.02485294742215378	0.37960000000000005
159	1.4658333331482798e-05	4.8018686126956265e-11	3.539768195708464e-11	4.77040958697184e-11	5.858078010435323e-11	0.00241945973378754	3.5056616898264056e-06	0.0004891992575224418	0.021911350942555474	0.37960000000000005
160	1.369166663520755e-05	5.615792133270209e-11	4.146627433668205e-11	5.5886610151090395e-11	6.856874578330266e-11	0.002135056207369649	3.002205962649506e-06	0.0004339952202405769	0.019310873434067715	0.37960000000000005
161	1.3799999955587128e-05	6.625832100105837e-11	4.900926233262336e-11	6.605585509298732e-11	8.097276469405082e-11	0.0018838141986779321	2.5710605508332315e-06	0.00038501900424245004	0.017013539356780287	0.37960000000000005
162	1.3098333318158934e-05	7.887415610358229e-11	5.845234084054908e-11	7.87757275828637e-11	9.646915769945257e-11	0.0016619532099079253	2.201859071977769e-06	0.0003415683797481395	0.01498524436114828	0.37960000000000005
163	1.1681666632986906e-05	9.473881584796064e-11	7.034550725506152e-11	9.4797831640942e-11	1.1596825787739479e-10	0.001466101505478997	1.8857620745712e-06	0.00030302036708201017	0.01319544252504753	0.37960000000000005
164	1.130499995669745e-05	1.1483069279811716e-10	8.544367266329379e-11	1.1511913654885013e-10	1.40677500202917e-10	0.0012932572798200225	1.6150486203868662e-06	0.00026851886405281	0.011616838915282392	0.37960000000000005
165	1.047166669738557e-05	1.4045813820856868e-10	1.0474959763130226e-10	1.4103274269458012e-10	1.721945151946294e-10	0.0011407522266945324	1.383190461871803e-06	0.00023523502887737183	0.010225093320366592	0.37960000000000005
166	1.1571666719592005e-05	1.7339366632215192e-10	1.2959510963137681e-10	1.7378829188200806e-10	2.1274838483145012e-10	0.001006217668456219	1.1846854608829173e-06	0.00020611506463571146	0.008998539098262055	0.37960000000000005
167	1.13883333825576e-05	2.160437273723885e-10	1.6188289722640828e-10	2.1558192205655832e-10	2.647614844431601e-10	0.0008875533864263847	1.0146990088964954e-06	0.00018063355393672142	0.007917919608261152	0.37960000000000005
168	1.2006666705157822e-05	2.71709602393899e-10	2.0411382003653715e-10	2.714162280788339e-10	3.3255718890561723e-10	0.0007828990878157817	8.690683167179295e-07	0.00015833179232265486	0.0069661435344126246	0.37960000000000005
169	1.1575000016654826e-05	3.44941008363793e-10	2.5977590979911824e-10	3.455875348095275e-10	4.225281120375026e-10	0.0006906084286450398	7.443651995886904e-07	0.00013880942167949183	0.006128059567637143	0.37960000000000005
170	1.2568333311497005e-05	4.4205485371273135e-10	3.338681391475286e-10	4.4401001431997835e-10	5.417151919412535e-10	0.0006092255154414469	6.376053721503118e-07	0.00012171699077697873	0.005390250294510227	0.37960000000000005
171	1.375166664853141e-05	5.719181623669719e-10	4.3156570770900196e-10	5.752724992598922e-10	7.013015433409132e-10	0.000537463711101706	5.461582454072888e-07	0.00010674918658561027	0.004740844706375421	0.37960000000000005
172	1.4001666704047501e-05	7.470889847372199e-10	5.622337681225929e-10	7.531657029418646e-10	9.167247012314056e-10	0.0004741865821430685	4.677961494567978e-07	9.372380964879436e-05	0.004169348450263528	0.37960000000000005
173	1.7701666637428194e-05	9.85249775025306e-10	7.394806692989143e-10	9.959462977965353e-10	1.2093101236020557e-09	0.00041839083135748403	4.0070024764017837e-07	8.302847709560664e-05	0.0036664907569127383	0.37960000000000005
174	2.1185000041081906e-05	1.3117997125540394e-09	9.82298505875787e-10	1.32681042905254e-09	1.610895536630093e-09	0.000369191074065905	3.432650397871047e-07	7.355425728437198e-05	0.003224086874240885	0.37960000000000005
175	2.336666667406881e-05	1.7637970168261603e-09	1.3167964331505569e-09	1.7911443182509869e-09	2.1676770375182333e-09	0.00032580622731001195	2.9406618088498235e-07	6.51617779606833e-05	0.0028349148042618017	0.37960000000000005
176	2.383333337034406e-05	2.3950044114084906e-09	1.7732173083904629e-09	2.430697622953677e-09	2.9444369905779174e-09	0.0002875474116950999	2.513255312014026e-07	5.772740216872033e-05	0.002492605131204086	0.37960000000000005
177	2.5716666640759158e-05	3.2830849908527925e-09	2.416275419849797e-09	3.3097608403586055e-09	4.034128841083171e-09	0.0002538072341306257	2.145615351155688e-07	5.112453358424507e-05	0.0021915427654683054	0.37960000000000005
178	2.7566666718481686e-05	4.544757293048577e-09	3.3447465926789766e-09	4.576281765131397e-09	5.59249938395491e-09	0.0002240502439109479	1.831885630625995e-07	4.5228272889129555e-05	0.001926779479305543	0.37960000000000005
179	2.8766666651862374e-05	6.353797151999429e-09	4.655385112126037e-09	6.404412890778316e-09	7.824659254759986e-09	0.00019780446833002604	1.5643075992523937e-07	4.001233854465468e-05	0.0016939561787875864	0.37960000000000005
180	2.9299999955587126e-05	8.971642717324224e-09	6.543367519696188e-09	9.060686579504407e-09	1.103475896421361e-08	0.00017465401074002296	1.3359131022852656e-07	3.539838654139332e-05	0.0014892339449925416	0.37960000000000005
181	3.131666666296559e-05	1.2792454197786867e-08	9.267294451934545e-09	1.2962694041681446e-08	1.5734204505970028e-08	0.00015423234692743426	1.1406728292343675e-07	3.1316913852768086e-05	0.001309232946893925	0.37960000000000005
182	3.1816666662965597e-05	1.841835953696921e-08	1.317208335382701e-08	1.8702272692980072e-08	2.2671427327886238e-08	0.00013621660457851983	9.739491805072759e-08	2.7706663120923822e-05	0.0011509783850399608	0.37960000000000005
183	3.083333337034406e-05	2.679079408349484e-08	1.8903254581551357e-08	2.7228595223196674e-08	3.2993957068522425e-08	0.00012032235129136311	8.316844818628546e-08	2.4513347426535306e-05	0.0010118526879388926	0.37960000000000005
184	3.0016666707378465e-05	3.9354972564463294e-08	2.739087764316085e-08	4.0107329161357095e-08	4.8413135524334926e-08	0.0001062990774546701	7.102626814519632e-08	2.148284476117248e-05	0.0008895532967111494	0.37960000000000005
185	2.965000003330965e-05	5.837693605394836e-08	4.00765360689963e-08	5.956575843508663e-08	7.177674818021794e-08	9.392626835634613e-05	6.065653169318491e-08	1.870079053854885e-05	0.0007820554752923071	0.37960000000000005
186	2.9583333314827973e-05	8.74739772961706e-08	5.9205595216323567e-08	8.962252157801911e-08	1.0758915341380938e-07	8.30098622878458e-05	5.1822411146858884e-08	1.6283110951707884e-05	0.0006875798402525239	0.37960000000000005
187	2.8266666651862375e-05	1.32353027580512e-07	8.831508814202392e-08	1.363033215920123e-07	1.6259621318115495e-07	7.337925668641354e-05	4.4310455204540544e-08	1.4182155289516532e-05	0.0006045637208792736	0.37960000000000005
188	3.205000001110322e-05	2.022837942932485e-07	1.3302268594337242e-07	2.0902147839426924e-07	2.4843015624347014e-07	6.488468333380104e-05	3.789560361641363e-08	1.2356730884852974e-05	0.0005316361211934247	0.37960000000000005
189	3.0916666685172034e-05	3.122102062698759e-07	2.0228952019174327e-07	3.2358595444970296e-07	3.8311042166238213e-07	5.7394973629986814e-05	3.242084468200257e-08	1.077127333302438e-05	0.00046759626477650056	0.37960000000000005
190	3.205000001110322e-05	4.867042654983579e-07	3.106513900443988e-07	5.055254537869901e-07	5.968457720464222e-07	5.079573654897865e-05	2.775219791763987e-08	9.395123980697483e-06	0.0004113956675909049	0.37960000000000005
191	2.978333335924084e-05	7.662378890320002e-07	4.816334035339294e-07	7.974774019758417e-07	9.388085030770251e-07	4.498793561538827e-05	2.3776534318992607e-08	8.202088544810183e-06	0.0003621228382070774	0.37960000000000005
192	2.9766666651862375e-05	1.2183159509795926e-06	7.539759447796305e-07	1.2690659961788986e-06	1.4917622931306887e-06	3.988693422057916e-05	2.039883225906245e-08	7.169947059188037e-06	0.0003189917920823854	0.37960000000000005
193	3.2983333292621535e-05	1.95633016412389e-06	1.1917835917098494e-06	2.038874036764323e-06	2.3937232393359076e-06	3.54221663298743e-05	1.7540479021324035e-08	6.283009116409386e-06	0.00028130515533883867	0.37960000000000005
194	3.2266666651862374e-05	3.172478197711285e-06	1.9027161081479792e-06	3.3079458642715457e-06	3.884626804800579e-06	3.153767033636776e-05	1.5138304523246918e-08	5.6037437494311444e-06	0.0002480719170214929	0.37960000000000005
195	3.553333330372475e-05	5.195409837388018e-06	3.0676579904013544e-06	5.419711473932681e-06	6.3693759121679635e-06	2.8194002601971215e-05	1.3144713804426685e-08	5.025079659332214e-06	0.00021948390019606735	0.37651666699999997
196	3.3899999977793565e-05	8.591954413772116e-06	4.993371528443001e-06	8.966609033632386e-06	1.054739283081218e-05	2.5372598611393937e-05	1.152970365552165e-08	4.546735358394963e-06	0.0001952311028076445	0.373433333
197	3.5483333292621535e-05	1.4348263458743696e-05	8.205760300321204e-06	1.5010886633728822e-05	1.7641950416978844e-05	2.3084930279311122e-05	1.0286608974167695e-08	4.175925589431358e-06	0.00017519109247881174	0.37035
198	3.905000001110322e-05	2.4194875944183563e-05	1.3613401477655206e-05	2.536990407976592e-05	2.9885277198948355e-05	2.13921482135444e-05	9.446474478126469e-09	3.933259669250112e-06	0.0001601250018552752	0.367266667
199	4.0883333381447273e-05	4.1194464927241534e-05	2.2796652901014374e-05	4.321595851422716e-05	5.1117155706603724e-05	2.0450520228772457e-05	9.115429819366208e-09	3.86699903407235e-06	0.0001526924712919442	0.364183333
200	4.656666671848169e-05	7.081301043264853e-05	3.8531763662092974e-05	7.448529821525581e-05	8.810984534068186e-05	2.0629644989784518e-05	9.607573833858065e-09	4.092358688632004e-06	0.00015310576946200692	0.36110000000000003
201	5.06833333370344e-05	0.00012288501056690354	6.573708546739534e-05	0.0001293016283609045	0.0001533271915021593	2.2874103455711057e-05	1.161551131418968e-08	4.825634413696366e-06	0.0001666752842845829	0.36110000000000003
202	6.336666667406882e-05	0.00021524113461719981	0.00011329904959658784	0.00022654785377375147	0.00026903779976588407	3.0091821836214584e-05	1.7325991409624514e-08	6.660061250760719e-06	0.00019824441026220955	0.36110000000000003
203	6.656666671848168e-05	0.00038043229746538185	0.00019710200843717405	0.00040051751576222414	0.0004762967085056948	5.4657020938052895e-05	3.925459372286441e-08	1.45819992162911e-05	0.0002923966797648082	0.36110000000000003
204	6.401666670737846e-05	0.0006782005030176773	0.00034591598567386314	0.0007141526109068798	0.0008502968943353608	0.00019095746706256973	1.9023702311221743e-07	6.120546844066435e-05	0.001022854282630676	0.36110000000000003
205	6.88666666740688e-05	0.0012182310983631932	0.000612033068507131	0.00128332730402084	0.0015277072737546692	0.0029159811212125914	3.446148915005094e-06	0.0009834836702554265	0.021632290541596207	0.36110000000000003
206	7.079999995558712e-05	0.00216687576112149	0.001086055232686688	0.0022815444312426344	0.002711069484499203	0.17470993320149233	0.0005028209616251626	0.079730594217726	0.8818089552359087	0.36265
207	7.45e-05	0.0031493577746054603	0.0017978488923433946	0.003183224757212451	0.004097809298279138	0.9262518984573284	0.29300818017254954	0.9971095264310187	0.9999985650692884	0.36419999999999997
208	7.336666667406882e-05	0.004340305325350542	0.0023623163767370605	0.0044992338565615995	0.005476259811893294	0.99985426043873	0.9989657361452029	0.9999999901900568	1.0000000071176873	0.36575
209	7.984999996669034e-05	0.006457950611531355	0.0034908381577760765	0.006717833105862073	0.008148977961611225	0.9999999895657911	0.9999999612600782	0.9999999985958543	1.0000000105755618	0.3673
210	8.428333335924084e-05	0.009593912410383484	0.005213515987074869	0.009991153737139932	0.012046942142120305	0.999999998776516	0.9999999823399984	0.999999999813011	1.0000000123814414	0.36885
211	8.056666671848168e-05	0.01411243482091935	0.007771783502157841	0.014689800500092134	0.017575083450977753	0.9999999978813499	0.9999999805165197	0.9999999982440568	1.0000000121381312	0.37039999999999995
212	7.828333335924084e-05	0.020391834551899635	0.01151349026764812	0.021269813618495847	0.025052415356120825	0.9999999980626574	0.999999980494263	0.9999999976829381	1.0000000131682196	0.37039999999999995
213	7.644999998889678e-05	0.028630886781585308	0.016843326748183184	0.0298923292616605	0.03433588122888111	0.999999996716952	0.9999999792988475	0.9999999990976408	1.0000000168003074	0.37039999999999995
214	7.689999997779356e-05	0.038522657083381075	0.024113866984864903	0.04009636701319201	0.04500071871334529	0.9999999990243117	0.9999999825341097	0.9999999996856173	1.000000017667087	0.37039999999999995
215	7.45e-05	0.048888514662537325	0.033376240128681414	0.050579976976903404	0.05582746189941901	0.9999999982704657	0.9999999791726133	0.9999999983087667	1.000000016680198	0.37039999999999995
216	7.621666664075916e-05	0.05762681189972808	0.043988341684089105	0.05883768853541229	0.0639423200397046	0.9999999991684961	0.9999999846145421	0.9999999980133327	1.0000000151969344	0.37039999999999995
217	7.80500000111032e-05	0.062390047573588146	0.0542828823734868	0.062191272605963854	0.06695145543326929	0.9999999988797854	0.9999999874655778	0.9999999996994325	1.0000000125999886	0.37039999999999995
