beta	z_lat	d_inf	delta	e0	R0
0.2826490805429143	8.791099051542588	9.407063255294952	0.4945970546120844	3.142357781548335	2.6588977797181528
0.28501318163550937	7.886828674621911	10.585212058896424	0.43933124016173264	1.6352829114553815	3.016924967192631
0.30649884990702914	10.24714281333294	10.37771527773194	0.37044056877291753	1.6566208842544043	3.1807577972874452
0.3365748720945499	7.137159106801322	9.81324674627189	0.3414255430820889	0.505224927182764	3.302892268458719
0.33430334991070865	7.113698985627634	9.785068050494905	0.34337554627967254	0.5103921556292365	3.271181028384694
0.465015544469784	9.914372153664493	8.64327294288707	0.4675890679408274	2.4282510227438308	4.019256273537583
0.3554289522931891	9.431892772900413	7.264859961748666	0.46860092100781087	3.5645755480603785	2.5821415647610664
0.3597459280213212	9.855190547572477	8.222452519041548	0.4798073810041577	3.616684242746101	2.9579938120738523
0.48772820642870496	11.2067531444805	10.327340306435431	0.37926037367143767	1.5082516969044333	5.036935164836625
0.4778928940427902	10.833549011044372	10.710130975248775	0.37351658471333554	1.603317434744093	5.118295487338968
0.43945003139115085	10.739796789834724	10.772698657190555	0.38666238958470545	1.7835246808852625	4.734062763069798
0.3250661346349018	11.713485837661215	11.04314519834617	0.3958437589041651	2.6745886425667877	3.589752523838366
0.2927641183581262	11.456246361346063	11.871770073426436	0.39385644404800657	3.2850284198206103	3.4756282988970777
0.3871723450216299	10.478377745254612	11.057186248244829	0.37583931864196185	2.574721651360732	4.281036729073868
0.3648321830050647	9.947690218449274	8.260724096539922	0.410487532100156	2.315601710678804	3.013778005343201
0.18874437120846252	10.870714229169163	9.941046976191432	0.352398419214865	4.728034608872227	1.8763166606750394
0.11678804448227718	10.210467902740351	7.727095204830378	0.4131151639817936	4.881431099677713	0.9024323385005208
0.130069436447538	10.95452282267002	10.872477306329587	0.3681469382040247	4.941303132358357	1.4141769960229353
0.13994276861414995	10.701467085863795	9.676785044057773	0.35182966312778174	3.4181503544019054	1.3541960903494437
0.1318953759105084	8.92074630202766	11.963352837856467	0.345871056987034	3.495828632541951	1.5779109196991261
0.1961714375156645	10.946647802894628	13.272025197345917	0.3162935437362413	2.9539000934065	2.603592261707469
0.2256230282268124	10.095487264487735	13.638267856531591	0.3234825120787372	3.7512001932027856	3.0771072935590555
0.20729927835696232	9.935638527815433	12.983197107789591	0.31731480278793756	3.4474083086491065	2.6914073912109826
0.23240769980758777	10.918475142525375	11.45312094893682	0.31038135676071854	3.3052280911963106	2.6617934953605036
0.2190013691542201	9.679809468310754	10.972349271396464	0.4930249314007391	2.640162146143376	2.4029595132741353
0.26857716005773447	10.763647656444768	13.94454904153872	0.4806600587339602	1.9769225367879917	3.7451873798622723
0.3724986455328516	6.326631856249865	8.552354035124017	0.41004390190534656	0.5617769207446286	3.185740294201114
0.21524249859307304	6.988305200769582	8.669051593862582	0.4013767150546894	0.6058235706389665	1.8659483254952443
0.2738765736459709	7.213098569685631	8.677003014663534	0.3436029071597373	0.612300865691089	2.3764278551718085
0.1657846572624115	10.02932222884117	13.307853741866866	0.35505675565342376	0.5080485099926086	2.206237971493699
0.162309599076878	9.336005717957212	12.107955963870255	0.36935441738675295	0.7570703712577342	1.9652374781362751
0.2807807653898467	8.551065163999379	7.421327420567998	0.3084893976404391	1.175387896807243	2.083765993355739
0.14875084995997764	7.028464908780031	9.337667125617532	0.3627412550815148	3.707111598831757	1.3889859215789493
0.1418778770601765	8.889692392789435	11.559548148310624	0.3735174793313717	3.3061900785723166	1.6400441510572055
0.1378563918740144	8.675567739607326	10.201727804386552	0.3860224709173588	4.6259743915487395	1.4063733859935412
0.14175652608319525	10.093432192002108	10.41929635166426	0.3599626827680996	3.4171727703134045	1.4770032550432357
0.1432702046689003	9.441923996812346	11.583858887711898	0.3409765609924683	3.9123495162735096	1.6596218336981434
0.13908970672330903	11.315181913094163	9.3438672331774	0.358589729467202	4.375818975737908	1.2996357531241816
0.11251074738965372	10.7380172822481	9.008207885991267	0.3930731610438677	4.683435059648772	1.01352020189425
0.11473611292158102	10.035962395801244	9.149405048734247	0.3932752478471612	3.052481029129576	1.0497671708368561
0.10296723283213124	8.42364980869644	7.9533957223742116	0.40891560160802815	3.525450360791921	0.8189391491517821
0.1083992244029312	8.319739839308458	7.574988698943802	0.35619496120937927	4.190054161183893	0.821122899826477
0.1706963339642536	7.317389817585705	10.455286680860736	0.3008577295234677	0.8816024448899453	1.7846791069682166
0.3069411324786064	9.581816423427254	9.39993052083088	0.35325496732488687	2.4908573488382753	2.8852253192840465
0.1542769180567843	7.167169381594342	9.119557829429779	0.3689166460527583	0.9189667500897432	1.4069372759650438
0.31831223477914544	6.858256335867984	9.148333943393277	0.4764949599105105	0.6646087556350716	2.9120266220274265
0.2214010272924904	6.113586525813121	8.183074795903007	0.4372710803558922	1.0550966429250948	1.811741166224212
0.1746252206790437	6.411583420755441	8.734035552180323	0.42935340572990544	1.5350644743858908	1.5251828857181022
0.2692842832769306	8.810063865791484	9.817318054339232	0.4268776682005279	1.2633947798705596	2.643649455964411
